name,console,genre,region,publisher,views,download,released,rate,site,link
Call of Cthulhu: Dark Corners of the Earth,XBOX,action,WW,Bethesda Softworks,"4,888","8,358","October 24, 2005",4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/call-of-cthulhu-dark-corners-of-the-earth.html
Conker: Live &amp; Reloaded,XBOX,platformer,WW,Microsoft Game Studios,"18,548","6,852",21 June 2005,3.3/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/conker-live-reloaded.html
Halo: Combat Evolved,XBOX,action,WW,Microsoft Game Studios,"12,513","6,613","November 15, 2001",3.6/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/halo-combat-evolved.html
Grand Theft Auto: San Andreas,XBOX,"action,adventure",WW,Rockstar Games,"12,535","6,158",26 October 2004,3/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/grand-theft-auto-san-andreas-2.html
Forza Motorsport,XBOX,"racing,simulator",WW,Microsoft Game Studios,"6,173","5,528","May 3, 2005",3.5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/forza-motorsport.html
Ninja Gaiden,XBOX,"action,adventure",WW,Tecmo,"9,753","5,412","March 2, 2004",3.9/5 (10 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/ninja-gaiden.html
Dead or Alive Xtreme Beach Volleyball,XBOX,sport,WW,Tecmo,"7,625","4,254","January 22, 2003",3.2/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/dead-or-alive-xtreme-beach-volleyball.html
Def Jam Fight for NY,XBOX,fighting,WW,EA Games,"11,492","4,137","September 21, 2004",3.6/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/def-jam-fight-for-ny.html
Crash Twinsanity,XBOX,platformer,WW,Vivendi Universal Games,"5,681","4,135","September 28, 2004",4.5/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/crash-twinsanity-2.html
Need for Speed Most Wanted,XBOX,racing,WW,Electronic Arts,"7,460","3,805","November 15, 2005",3.6/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/need-for-speed-most-wanted-2.html
Halo 2,XBOX,action,WW,Microsoft Game Studios,"4,183","3,666","November 9, 2004",3.5/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/halo-2.html
Crash Bandicoot,XBOX,"platformer,racing",WW,Sony Computer Entertainment,"8,300","3,548",Unknown,4.2/5 (9 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/crash-bandicoot-2.html
JSRF: Jet Set Radio Future,XBOX,"action,sport",WW,SEGA,"5,567","3,436"," February 22, 2002",3.5/5 (14 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/jsrf-jet-set-radio-future.html
Burnout 3: Takedown,XBOX,racing,WW,EA Games,"9,301","3,401",8 September 2004,3.6/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/burnout-3-takedown-2.html
The Simpsons: Hit and Run,XBOX,"action,racing",WW,Vivendi Universal Games,"6,295","3,169",None,3.5/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/the-simpsons-hit-and-run.html
Crimson Skies: High Road to Revenge,XBOX,"action,arcade",WW,Microsoft Game Studios,"2,883","3,109","October 21, 2003",2.9/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/crimson-skies-high-road-to-revenge.html
Soul Calibur 2,XBOX,fighting,WW,Namco,"4,593","3,086","July 5, 2002",4.3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/soul-calibur-2.html
Midnight Club 3,XBOX,racing,WW,Rockstar Games,"5,236","2,834"," April 11, 2005",3.6/5 (17 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/midnight-club-3.html
Project Gotham Racing 2,XBOX,racing,WW,Microsoft Game Studios,"4,003","2,747",18 November 2003,3.1/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/project-gotham-racing-2.html
Dead or Alive III,XBOX,fighting,WW,Tecmo,"6,761","2,651","November 15, 2001",3.9/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/dead-or-alive-iii.html
Doom 3,XBOX,action,WW,Activision,"3,380","2,525","August 3, 2004",3.7/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/doom-3.html
Grand Theft Auto III,XBOX,"action,adventure",WW,Rockstar Games,"4,162","2,516",31 October 2003,3.3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/grand-theft-auto-iii-2.html
Grand Theft Auto: Vice City,XBOX,"action,adventure",WW,Rockstar Games,"3,480","2,494",29 October 2002,4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/grand-theft-auto-vice-city-2.html
