name,console,genre,region,publisher,views,download,released,rate,site,link
Conan: The Mysteries of Time,NES,action,US,Mindscape,653,230,February 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/conan-the-mysteries-of-time.html
Home Alone,NES,action,US,THQ,699,229,October 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/home-alone.html
StarTropics,NES,"action,adventure",EU,Nintendo,632,226,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/startropics.html
Ms. Pac Man,NES,action,US,Namco,754,225,1982,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/ms-pac-man.html
The Last Ninja,NES,"action,adventure",US,Activision,712,225,February 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-last-ninja.html
Ikari Warriors,NES,action,EU,Tradewest,979,223,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/ikari-warriors.html
NES Open Tournament Golf,NES,sport,EU,Nintendo,763,223,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/nes-open-tournament-golf.html
Indiana Jones and the Temple of Doom,NES,action,US,Mindscape,703,222,"December 21, 1988",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/indiana-jones-and-the-temple-of-doom.html
Little Nemo: The Dream Master,NES,platformer,EU,Capcom,703,221,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/little-nemo-the-dream-master.html
Little Samson,NES,"action,platformer",EU,Taito Corporation,709,220,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/little-samson.html
New Ghostbusters II,NES,action,EU,HAL Laboratory,689,219,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/new-ghostbusters-ii-2.html
R.C. Pro-Am,NES,"racing,sport",EU,Nintendo,753,217,March 1988,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/r-c-pro-am.html
Joe &amp; Mac,NES,platformer,EU,Data East,711,215,December 1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/joe-mac.html
Blades of Steel,NES,sport,EU,Konami,871,214,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/blades-of-steel.html
Mad Max,NES,action,US,Mindscape,629,212,July 1990,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/mad-max.html
R.C. Pro-Am II,NES,"other,racing",EU,Tradewest,651,211,"December 11, 1992",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/r-c-pro-am-ii.html
Uncharted Waters,NES,role-playing,US,Koei,637,210,November 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/uncharted-waters.html
Tecmo Super Bowl,NES,"other,sport",US,Tecmo,905,209,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/tecmo-super-bowl.html
Shinobi,NES,platformer,EU,SEGA,667,206,None,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nes/shinobi-2.html
Paperboy 2,NES,action,US,Mindscape,631,203,1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/paperboy-2-2.html
TaleSpin,NES,other,EU,Capcom,705,202,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/talespin.html
Faxanadu,NES,"action,role-playing",EU,Hudson Soft,951,201,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/faxanadu.html
Double Dribble,NES,sport,EU,Konami,641,200,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/double-dribble.html
Star Wars: The Empire Strikes Back,NES,"adventure,platformer",EU,JVC,691,198,None,5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nes/star-wars-the-empire-strikes-back.html
The Bugs Bunny Birthday Blowout,NES,adventure,EU,Kemco,803,196,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-bugs-bunny-birthday-blowout.html
Salamander,NES,other,EU,Konami,763,195,"July 4, 1986",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/salamander.html
Bucky O’Hare,NES,"action,platformer",EU,Konami,815,193,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/bucky-ohare.html
Donkey Kong Jr. Math,NES,platformer,EU,Nintendo,619,192,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/donkey-kong-jr-math.html
Wheel of Fortune,NES,puzzle,US,GameTek,759,191,September 1988,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/wheel-of-fortune.html
Adventures in the Magic Kingdom,NES,action,EU,Capcom,634,189,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/adventures-in-the-magic-kingdom.html
Yoshi’s Cookie,NES,puzzle,EU,Nintendo,655,190,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/yoshis-cookie-2.html
A Boy and His Blob: Trouble on Blobolonia,NES,"platformer,puzzle",EU,Absolute Entertainment,695,188,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/a-boy-and-his-blob-trouble-on-blobolonia.html
The Karate Kid,NES,action,US,LJN,580,185,November 1987,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-karate-kid.html
Metal Storm,NES,"action,platformer",JP,Irem,703,183,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/metal-storm.html
The Uncanny X-men,NES,"action,platformer",US,LJN,698,183,December 1989,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-uncanny-x-men.html
Maniac Mansion,NES,adventure,EU,Lucasfilm Games,695,181,"October 5, 1987",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/maniac-mansion.html
Blaster Master,NES,"other,platformer",EU,SunSoft,840,180,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/blaster-master.html
Vice: Project Doom,NES,"other,platformer",US,Sammy,570,179,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/vice-project-doom.html
Micro Machines,NES,racing,US,Camerica,612,179,1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/micro-machines-3.html
Wizards &amp; Warriors,NES,platformer,EU,Acclaim Entertainment,750,178,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/wizards-warriors.html
Golf,NES,sport,EU,Nintendo,617,178,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/golf-2.html
Clash at Demonhead,NES,"action,adventure",US,Vic Tokai,800,177,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/clash-at-demonhead.html
Mach Rider,NES,"other,racing",US,Nintendo,613,176,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/mach-rider.html
Alien 3,NES,platformer,EU,LJN,565,173,October 1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/alien-3-3.html
G.I. Joe,NES,"action,platformer",US,Taxan,605,169,NA: January 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/g-i-joe.html
The Adventures of Bayou Billy,NES,"action,other,racing",EU,Konami,669,170,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-adventures-of-bayou-billy.html
Last Action Hero,NES,action,US,Psygnosis,478,170,October 1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/last-action-hero.html
Tecmo Cup Soccer Game,NES,"role-playing,sport",EU,Tecmo,520,168,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/tecmo-cup-soccer-game.html
Swords and Serpents,NES,role-playing,EU,Acclaim Entertainment,841,168,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/swords-and-serpents.html
Airwolf,NES,other,EU,Acclaim,631,167,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/airwolf.html
WWF King of the Ring,NES,"fighting,sport",US,Acclaim Entertainment,593,167,November 1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/wwf-king-of-the-ring.html
Knight Rider,NES,racing,EU,Acclaim,608,167,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/knight-rider.html
Rampage,NES,action,US,Data East,586,165,1988,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/rampage.html
Rainbow Islands: The Story of Bubble Bobble 2,NES,platformer,EU,Taito,656,165,1987,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/rainbow-islands-the-story-of-bubble-bobble-2.html
Life Force,NES,other,EU,Konami,800,165,"July 4, 1986",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/life-force.html
Solomon’s Key,NES,puzzle,EU,Tecmo,647,164,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/solomons-key.html
The Great Waldo Search,NES,puzzle,US,Toy Headquarters,547,163,"June 1, 1992",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-great-waldo-search.html
Dragon’s Lair,NES,"action,platformer",EU,CSG Imagesoft,689,162,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/dragons-lair-2.html
Captain Planet,NES,"action,platformer",EU,Mindscape,612,161,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/captain-planet.html
Digital Devil Story: Megami Tensei,NES,role-playing,JP,Namco,786,161,"September 11, 1987",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/digital-devil-story-megami-tensei.html
Eliminator Boat Duel,NES,racing,EU,Electro Brain,548,159,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/eliminator-boat-duel.html
Mission: Impossible,NES,"action,fps",EU,Ultra Games,625,159,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/mission-impossible-3.html
Willow,NES,"action,role-playing",EU,Capcom,667,158,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/willow.html
DragonStrike,NES,"fighting,simulator",US,Inc.,665,158,August 1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/dragonstrike.html
Top Gun: The Second Mission,NES,adventure,EU,Konami,497,157,January 1990,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/top-gun-the-second-mission.html
Guerrilla War,NES,action,EU,SNK,636,156,1987,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/guerrilla-war.html
Indiana Jones and the Last Crusade,NES,action,US,Taito Corporation,648,155,March 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/indiana-jones-and-the-last-crusade.html
Snake Rattle ‘n’ Roll,NES,platformer,EU,Nintendo,633,155,July 1990,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/snake-rattle-n-roll.html
Die Hard,NES,other,EU,Activision,531,152,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/die-hard.html
Beauty and the Beast,NES,"action,platformer",EU,Hudson Soft,512,150,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/beauty-and-the-beast.html
Adventures of Lolo 3,NES,puzzle,EU,HAL Laboratory,603,150,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/adventures-of-lolo-3.html
Marble Madness,NES,"platformer,racing",EU,Atari Games,630,149,"December 15, 1984",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/marble-madness.html
G.I. Joe: The Atlantis Factor,NES,"action,platformer",US,Capcom,473,148,March 1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/g-i-joe-the-atlantis-factor.html
Spy Hunter,NES,"action,other",US,Bally Midway,589,148,1983,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/spy-hunter-4.html
Might And Magic Book One: The Secret Of The Inner Sanctum,NES,role-playing,US,American Sammy,638,145,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/might-and-magic-book-one-the-secret-of-the-inner-sanctum.html
Home Alone 2: Lost in New York,NES,action,EU,THQ,577,145,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/home-alone-2-lost-in-new-york.html
Mighty Bomb Jack,NES,platformer,EU,Tecmo,647,145,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/mighty-bomb-jack.html
Who Framed Roger Rabbit,NES,"action,adventure",US,LJN,690,143,"September 1, 1989",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/who-framed-roger-rabbit.html
Zoda’s Revenge: StarTropics II,NES,"action,adventure",US,Nintendo,551,143,March 1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/zodas-revenge-startropics-ii.html
Lunar Pool,NES,sport,EU,FCI,671,140,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/lunar-pool.html
Kid Niki: Radical Ninja,NES,platformer,JP,Data East,648,140,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/kid-niki-radical-ninja.html
Silent Service,NES,"other,simulator",EU,Konami,778,140,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/silent-service.html
Xevious,NES,other,EU,Atari,601,137,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/xevious.html
Super Dodgeball,NES,sport,US,CSG Imagesoft,554,138,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/super-dodgeball.html
Predator: Soon The Hunt Will Begin,NES,action,US,Activision,534,138,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/predator-soon-the-hunt-will-begin.html
Sid Meier’s Pirates!,NES,"action,adventure",EU,MicroProse,625,137,1987,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/sid-meiers-pirates-2.html
Fantasy Zone,NES,action,JP,SEGA,900,137,1986,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/fantasy-zone.html
Lemmings,NES,puzzle,EU,SunSoft,702,136,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/lemmings-2.html
Battleship,NES,strategy,EU,Mindscape,559,134,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/battleship-4.html
Digital Devil Story: Megami Tensei II,NES,role-playing,JP,Atlus,722,132,"April 06, 1990",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/digital-devil-story-megami-tensei-ii.html
Wrath of the Black Manta,NES,platformer,EU,Kyugo,515,132,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/wrath-of-the-black-manta.html
Pac-Mania,NES,other,US,Tengen,627,132,"November 30, 1987",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/pac-mania.html
California Games,NES,sport,EU,Epyx,606,132,1987,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/california-games.html
Tecmo Bowl,NES,sport,US,Tecmo,677,131,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/tecmo-bowl.html
Q*bert,NES,"action,puzzle",US,Konami,564,130,NA: 1989,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/qbert.html
Shatterhand,NES,"action,platformer",EU,Jaleco,500,128,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/shatterhand.html
Ultima V: Warriors of Destiny,NES,role-playing,US,Origin Systems,551,128,January 1993	,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/ultima-v-warriors-of-destiny.html
Robin Hood: Prince of Thieves,NES,"action,adventure",EU,Virgin Interactive,541,127,November 1991,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/robin-hood-prince-of-thieves.html
Circus Caper,NES,"action,platformer",US,Toho,647,127,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/circus-caper.html
Bill Elliott’s NASCAR Challenge,NES,racing,US,Konami,456,127,December 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/bill-elliotts-nascar-challenge.html
Volleyball,NES,sport,EU,Nintendo,716,127,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/volleyball.html
Code Name: Viper,NES,action,US,Capcom,612,127,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/code-name-viper.html
Total Recall,NES,"action,platformer",EU,Acclaim Entertainment,622,126,August 1990,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/total-recall.html
Wacky Races,NES,"action,platformer",US,Atlus,611,126,1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/wacky-races.html
Wolverine,NES,action,US,LJN,561,126,October 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/wolverine.html
Ikari III: The Rescue,NES,action,US,SNK,443,125,February 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/ikari-iii-the-rescue.html
International Cricket,NES,sport,AU,Laser Beam Entertainment,600,125,1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/international-cricket.html
WWF WrestleMania,NES,other,EU,Acclaim Entertainment,541,125,NA: January 1989,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/wwf-wrestlemania.html
BurgerTime,NES,platformer,US,Bally Midway,625,125,1982,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/burgertime.html
Tiger-Heli,NES,other,EU,Acclaim Entertainment,708,124,1985,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/tiger-heli.html
Cobra Triangle,NES,"other,racing",EU,Nintendo,549,124,July 1989,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/cobra-triangle.html
Ultima III: Exodus,NES,role-playing,US,Origin Systems,561,123,"August 23, 1983",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/ultima-iii-exodus.html
Adventures of Lolo 2,NES,puzzle,EU,HAL Laboratory,529,122,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/adventures-of-lolo-2.html
Shadowgate,NES,adventure,EU,Kemco-Seika,508,122,"July 30, 1987",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/shadowgate.html
Race America,NES,racing,EU,Absolute Entertainment,609,122,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/race-america.html
Bonk’s Adventure,NES,platformer,US,Hudson Soft,631,121,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/bonks-adventure.html
Beetlejuice,NES,"action,adventure",US,Hi-Tech,496,121,1990,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/beetlejuice-2.html
Ironsword: Wizards &amp; Warriors II,NES,platformer,EU,Acclaim Entertainment,588,121,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/ironsword-wizards-warriors-ii.html
Advanced Dungeons &amp; Dragons: Heroes of the Lance,NES,"action,adventure",US,Strategic Simulations,604,120,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/advanced-dungeons-dragons-heroes-of-the-lance.html
Spot: The Video Game,NES,"other,strategy", US,Arcadia Systems,432,120,"May 15, 1990",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/spot-the-video-game.html
Gauntlet II,NES,other,EU,Atari Games,568,120,August 1986,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/gauntlet-ii.html
Karnov,NES,platformer,US,Data East,473,119,January 1987,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/karnov.html
The Battle of Olympus,NES,"action,adventure",EU,Brøderbund,612,119,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-battle-of-olympus.html
City Connection,NES,platformer,EU,Jaleco,619,119,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/city-connection.html
Cabal,NES,action,EU,Fabtek,520,119,September 1988,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/cabal.html
Fester’s Quest,NES,"adventure,other",EU,SunSoft,551,118,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/festers-quest.html
Little Ninja Brothers,NES,"action,role-playing",EU,Culture Brain,438,116,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/little-ninja-brothers.html
Hook,NES,platformer,EU,Ocean Software,643,117,April 1992,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/hook.html
The Ren &amp; Stimpy Show: Buckaroo$,NES,"action,platformer",US,THQ,499,117,November 1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-ren-stimpy-show-buckaroo.html
Super Pitfall,NES,platformer,US,Activision,489,116,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/super-pitfall.html
Kick Master,NES,action,US,Taito,544,116,January 1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/kick-master.html
Parodius! From Myth to Laughter,NES,other,US,Konami,615,115,"April 25, 1990",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/parodius-from-myth-to-laughter.html
The Addams Family,NES,platformer,EU,Ocean Software,499,115,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-addams-family-2.html
Silkworm,NES,action,US,American Sammy,506,115,1988,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/silkworm.html
Section Z,NES,action,EU,Capcom,551,113,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/section-z.html
Galaxy 5000,NES,racing,EU,Activision,536,111,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/galaxy-5000.html
Journey to Silius,NES,action,EU,SunSoft,472,110,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/journey-to-silius.html
F-15 City Wars,NES,"other,simulator",US,American Video Entertainment,401,110,1990,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/f-15-city-wars.html
Mr. Gimmick!,NES,platformer,EU,SunSoft,601,109,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/mr-gimmick.html
Ninja Crusaders,NES,"action,platformer",US,Sammy Corporation,592,109,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/ninja-crusaders.html
The Fantastic Adventures Of Dizzy,NES,adventure,US,Codemasters,519,109,April 1991,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-fantastic-adventures-of-dizzy.html
P.O.W.: Prisoners of War,NES,action,EU,Electrocoin,567,109,1988,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/p-o-w-prisoners-of-war.html
R.B.I. Baseball,NES,sport,US,Tengen,535,108,June 1988,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/r-b-i-baseball.html
Slalom,NES,racing,EU,Nintendo,546,108,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/slalom.html
The Guardian Legend,NES,"action,adventure",EU,Brøderbund,551,106,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-guardian-legend.html
WWF WrestleMania Challenge,NES,other,EU,LJN,569,107,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/wwf-wrestlemania-challenge.html
Iron Tank,NES,other,EU,SNK,589,107,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/iron-tank.html
Clu Clu Land,NES,puzzle,EU,Nintendo,480,107,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/clu-clu-land.html
Al Unser Jr.’s Turbo Racing,NES,racing,EU,Data East,747,106,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/al-unser-jr-s-turbo-racing.html
Tecmo NBA Basketball,NES,sport,US,Tecmo,480,103,November 1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/tecmo-nba-basketball.html
Wild Gunman,NES,action,,Nintendo,528,103,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/wild-gunman.html
Bram Stoker’s Dracula,NES,"action,adventure,fps",EU,Sony Imagesoft,489,102,September 1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/bram-stokers-dracula.html
Goal! Two,NES,sport,EU,Jaleco,748,102,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/goal-two.html
Dick Tracy,NES,"action,adventure",US,Bandai,510,101,August 1990,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/dick-tracy-2.html
Godzilla 2: War of the Monsters,NES,strategy,US,Toho,683,100,February 1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/godzilla-2-war-of-the-monsters.html
Super Spy Hunter,NES,"other,racing",EU,Bally Midway,576,100,1983,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/super-spy-hunter.html
Captain Skyhawk,NES,other,EU,Milton Bradley Company,497,99,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/captain-skyhawk.html
After Burner,NES,"other,simulator",JP,SEGA,599,99,1989,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/after-burner.html
F-1 Sensation,NES,racing,EU,Konami,453,97,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/f-1-sensation.html
Rally Bike,NES,racing,US,Taito,445,97,1988,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/rally-bike.html
Adventures of Dino Riki,NES,"action,platformer",JP,Hudson Soft,452,97,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/adventures-of-dino-riki.html
Power Blade 2,NES,"action,platformer",US,Taito,484,97,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/power-blade-2.html
The 3-D Battles of WorldRunner,NES,"fps,platformer",JP,Acclaim Entertainment,739,97,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-3-d-battles-of-worldrunner.html
Spelunker,NES,platformer, US,Brøderbund,458,96,1983,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/spelunker.html
Crash ‘N’ The Boys: Street Challenge,NES,sport,US,American Technos,487,96,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/crash-n-the-boys-street-challenge.html
The Bard’s Tale,NES,role-playing,US,Ariolasoft,612,96,November 1991	,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/the-bards-tale.html
Star Force,NES,other, EU,Tehkan,541,95,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/star-force.html
Wheel Of Fortune: Featuring Vanna White,NES,other,US,GameTek,457,95,January 1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/wheel-of-fortune-featuring-vanna-white.html
Galactic Crusader,NES,other,Asia,Bunch Games,518,93,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/galactic-crusader.html
Trojan,NES,action,EU,Capcom,559,93,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/trojan.html
WWF WrestleMania: Steel Cage Challenge,NES,other,EU,LJN,580,93,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/wwf-wrestlemania-steel-cage-challenge.html
Solstice: The Quest for the Staff of Demnos,NES,puzzle,EU,CSG Imagesoft,550,93,July 1990,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nes/solstice-the-quest-for-the-staff-of-demnos.html
