name,console,genre,region,publisher,views,download,released,rate,site,link
Ganbare Goemon – Neo Momoyama Bakufu No Odori,Nintendo 64,platformer,JP,Kodansha,666,206,"February 4, 1998 - October 2, 1998",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/ganbare-goemon-neo-momoyama-bakufu-no-odori.html
NBA Live 99,Nintendo 64,sport,EU,Electronic Arts,458,206,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nba-live-99.html
ECW Hardcore Revolution,Nintendo 64,sport,EU,Acclaim Entertainment,511,200,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/ecw-hardcore-revolution-2.html
International Track &amp; Field 2000,Nintendo 64,sport,EU,Konami,568,198,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/__trashed-167.html
WCW Nitro,Nintendo 64,sport,US,THQ,604,196,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/wcw-nitro-2.html
Indy Racing 2000,Nintendo 64,racing,US,Infogrames,525,192,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/indy-racing-2000.html
Dance Dance Revolution – Disney Dancing Museum,Nintendo 64,arcade,JP,Konami,746,191,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/dance-dance-revolution-disney-dancing-museum.html
NFL Blitz 2001,Nintendo 64,sport,US,Midway,633,189,2000,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nfl-blitz-2001.html
NBA In The Zone 2000,Nintendo 64,sport,EU,Konami,558,187,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nba-in-the-zone-2000.html
Madden NFL 2000,Nintendo 64,sport,US,Electronic Arts,673,186,1999,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/madden-nfl-2000.html
NBA Showtime – NBA On NBC,Nintendo 64,sport,,Midway,533,182,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nba-showtime-nba-on-nbc-2.html
Robotron 64,Nintendo 64,"action,arcade",EU,Crave Entertainment,638,182,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/robotron-64.html
Akumajou Dracula Mokushiroku – Real Action Adventure,Nintendo 64,"action,platformer",JP,Konami,702,181,03/11/1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/akumajou-dracula-mokushiroku-real-action-adventure.html
NFL Quarterback Club 98,Nintendo 64,sport,EU,Acclaim Sports,486,175,1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nfl-quarterback-club-98.html
SD Hiryuu No Ken Densetsu,Nintendo 64,"fighting,role-playing",JP,Culture Brain,691,175,"December 29, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/sd-hiryuu-no-ken-densetsu.html
Virtual Pro Wrestling 64,Nintendo 64,sport,JP,Asmik Ace,676,175,1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/virtual-pro-wrestling-64.html
Transformers – Beast Wars Metals 64,Nintendo 64,"action,arcade",JP,BAM! Entertainment Takara,666,174,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/transformers-beast-wars-metals-64.html
Monaco Grand Prix,Nintendo 64,racing,EU,Ubisoft,632,173,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/monaco-grand-prix.html
Starshot – Space Circus Fever,Nintendo 64,"action,adventure",EU,Infogrames,547,171,1999,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/starshot-space-circus-fever.html
Rat Attack,Nintendo 64,"action,arcade",EU,Mindscape,597,170,2000,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/rat-attack.html
PD Ultraman Battle Collection 64,Nintendo 64,"role-playing,strategy",JP,Bandai,771,165,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/pd-ultraman-battle-collection-64.html
Asteroids Hyper 64,Nintendo 64,action,US,Crave Entertainment,673,164,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/asteroids-hyper-64.html
NFL Blitz,Nintendo 64,sport,US,Midway,582,163,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nfl-blitz.html
Polaris SnoCross,Nintendo 64,"racing,simulator",US,Vatical Entertainment,471,161,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/polaris-snocross.html
Jikkyou J.League 1999 – Perfect Striker 2,Nintendo 64,sport,JP,Konami,551,158,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jikkyou-j-league-1999-perfect-striker-2.html
Madden NFL 2001,Nintendo 64,sport,US,Electronic Arts,492,157,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/madden-nfl-2001.html
Kakutou Denshou – F-Cup Maniax,Nintendo 64,fighting,JP,Imagineer,626,154,"August 27, 1999.",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/kakutou-denshou-f-cup-maniax.html
Jikkyou World Soccer 3,Nintendo 64,sport,JP,Konami,534,152,1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jikkyou-world-soccer-3.html
NFL Blitz 2000,Nintendo 64,sport,US,Midway,483,150,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nfl-blitz-2000-2.html
Charlie Blast’s Territory,Nintendo 64,"puzzle,strategy",EU,Kemco,510,148,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/charlie-blasts-territory.html
Densha De Go! 64,Nintendo 64,simulator,JP,Taito,618,143,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/densha-de-go-64.html
WCW Backstage Assault,Nintendo 64,sport,US,Electronic Arts,540,143,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/wcw-backstage-assault.html
NFL Blitz – Special Edition,Nintendo 64,sport,US,Midway,517,142,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nfl-blitz-special-edition.html
NHL Breakaway 98,Nintendo 64,sport,EU,Acclaim Sports,718,142,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nhl-breakaway-98.html
Milo’s Astro Lanes,Nintendo 64,sport,EU,Crave Entertainment,455,141,1998,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/milos-astro-lanes.html
Wayne Gretzky’s 3D Hockey ’98,Nintendo 64,sport,EU,Midway,581,139,1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/wayne-gretzkys-3d-hockey-98.html
NBA In The Zone ’98,Nintendo 64,sport,EU,Konami,508,136,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nba-in-the-zone-98-2.html
Famista 64,Nintendo 64,sport,JP,Namco,620,135,1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/famista-64.html
King Hill 64 – Extreme Snowboarding,Nintendo 64,sport,EU,Midway,600,133,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/king-hill-64-extreme-snowboarding.html
Wheel Of Fortune,Nintendo 64,other,US,GameTek,545,131,1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/wheel-of-fortune-3.html
Hamster Monogatari 64,Nintendo 64,"role-playing,simulator",JP,Culture Brain,546,126,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/hamster-monogatari-64.html
PGA European Tour,Nintendo 64,sport,EU,Infogrames,469,126,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/pga-european-tour.html
 64 Oozumou 2,Nintendo 64,"fighting,sport",JP,Bottom Up,561,124,"March 19, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/64-oozumou-2.html
Derby Stallion 64,Nintendo 64,"racing,sport",JP,Media Factory,712,123,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/derby-stallion-64.html
Jeremy McGrath Supercross 2000,Nintendo 64,racing,EU,Acclaim Sports,430,123,2000,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jeremy-mcgrath-supercross-2000-2.html
Super B-Daman – Battle Phoenix 64,Nintendo 64,"fighting,other",JP,Hudson Soft,540,122,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/super-b-daman-battle-phoenix-64.html
Last Legion UX,Nintendo 64,"arcade,fighting",JP,Hudson Soft,652,121,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/last-legion-ux.html
Airboarder 64,Nintendo 64,"other,sport",EU,Human Entertainment,527,120,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/airboarder-64.html
Toukon Road 2 – The Next Generation,Nintendo 64,"fighting,sport",JP,Hudson Soft,538,120,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/toukon-road-2-the-next-generation.html
J.League Dynamite Soccer 64,Nintendo 64,sport,JP,Imagineer,550,119,"September 5, 1997",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/j-league-dynamite-soccer-64.html
Zool – Majou Tsukai Densetsu,Nintendo 64,role-playing,JP,Imagineer,573,119,"June 11, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/zool-majou-tsukai-densetsu.html
Brunswick Circuit Pro Bowling,Nintendo 64,sport,US,THQ,456,118,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/brunswick-circuit-pro-bowling.html
Triple Play 2000,Nintendo 64,sport,US,Electronic Arts,526,115,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/triple-play-2000.html
Elmo’s Number Journey,Nintendo 64,other,US,NewKidCo,498,115,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/elmos-number-journey.html
NHL Breakaway 99,Nintendo 64,sport,EU,Acclaim Sports,394,113,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nhl-breakaway-99.html
Bass Rush – ECOGEAR PowerWorm Championship,Nintendo 64,sport,JP,Visco Corporation,542,113,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/bass-rush-ecogear-powerworm-championship.html
Jikkyou Powerful Pro Yakyuu 2000,Nintendo 64,sport,JP,Konami,542,107,"April 29, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jikkyou-powerful-pro-yakyuu-2000.html
Centre Court Tennis,Nintendo 64,sport,EU,Bigben Interactive,592,107,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/centre-court-tennis.html
CyberTiger,Nintendo 64,sport,EU,EA Games,395,103,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/cybertiger.html
Jikkyou Powerful Pro Yakyuu 5,Nintendo 64,sport,JP,Konami,547,102,"March 26, 1998",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jikkyou-powerful-pro-yakyuu-5.html
NFL Quarterback Club 99,Nintendo 64,sport,EU,Acclaim Sports,446,100,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nfl-quarterback-club-99.html
Wild Choppers,Nintendo 64,action,JP,Midway,538,99,"June 17, 1998",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/wild-choppers.html
Pro Mahjong Kiwame 64,Nintendo 64,other,JP,Athena,418,99,1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/pro-mahjong-kiwame-64.html
Bakushou Jinsei 64 – Mezase! Resort Ou,Nintendo 64,other,JP,Taito,630,98,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/bakushou-jinsei-64-mezase-resort-ou.html
Jinsei Game 64,Nintendo 64,other,JP,Takara,566,94,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jinsei-game-64.html
Premier Manager 64,Nintendo 64,sport,EU,Gremlin Interactive,399,91,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/premier-manager-64.html
NBA Pro 99,Nintendo 64,sport,EU,Konami,460,90,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nba-pro-99.html
Jikkyou Powerful Pro Yakyuu 4,Nintendo 64,sport,JP,Konami,500,90,"March 14, 1997",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jikkyou-powerful-pro-yakyuu-4.html
Onegai Monsters,Nintendo 64,strategy,JP,Bottom Up,526,88,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/onegai-monsters.html
Toukon Road – Brave Spirits,Nintendo 64,"fighting,sport",JP,Hudson,510,87,"January 4, 1998",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/toukon-road-brave-spirits.html
Ide Yosuke No Mahjong Juku,Nintendo 64,other,JP,SETA,421,86,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/ide-yosuke-no-mahjong-juku.html
Waialae Country Club – True Golf Classics,Nintendo 64,sport,EU,Nintendo,465,86,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/waialae-country-club-true-golf-classics.html
64 Oozumou,Nintendo 64,"fighting,sport",JP,Bottom Up,568,84,"November 28, 1997",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/64-oozumou.html
J.League Eleven Beat 1997,Nintendo 64,sport,JP,Hudson Soft,525,82,"October 24, 1997",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/j-league-eleven-beat-1997.html
Wayne Gretzky’s 3D Hockey,Nintendo 64,sport,EU,Midway,436,80,1996,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/wayne-gretzkys-3d-hockey.html
64 Trump Collection – Alice No Wakuwaku Trump World,Nintendo 64,other,JP,Bottom Up,494,77,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/64-trump-collection-alice-no-wakuwaku-trump-world.html
Jeopardy!,Nintendo 64,other,US,GameTek,454,77,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jeopardy-4.html
Jikkyou G1 Stable,Nintendo 64,"racing,sport",JP,Konami,499,75,"April 28, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jikkyou-g1-stable.html
Mahjong 64,Nintendo 64,simulator,JP,Koei,478,74,1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/mahjong-64.html
Razor Freestyle Scooter,Nintendo 64,sport,US,Crave Entertainment,438,73,2001,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/razor-freestyle-scooter.html
Nintama Rantarou 64 Game Gallery,Nintendo 64,"action,arcade",JP,Culture Brain,483,72,2000,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/nintama-rantarou-64-game-gallery.html
Dezaemon 3D,Nintendo 64,action,JP,Athena,546,71,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/dezaemon-3d.html
Golden Nugget 64,Nintendo 64,other,US,Electronic Arts,472,70,1998,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/golden-nugget-64.html
Fox Sports College Hoops ’99,Nintendo 64,sport,US,Fox Sports Interactive,346,67,1998,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/fox-sports-college-hoops-99.html
Mahjong Master,Nintendo 64,simulator,JP,Konami,585,66,1996,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/mahjong-master.html
Mahjong Hourouki Classic,Nintendo 64,card,JP,Imagineer,470,66,"August 1, 1997",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/mahjong-hourouki-classic.html
Pachinko 365 Nichi,Nintendo 64,other,JP,SETA,537,65,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/pachinko-365-nichi.html
J.League Tactics Soccer,Nintendo 64,sport,JP,ASCII Entertainment,541,64,"January 15, 1999",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/j-league-tactics-soccer.html
Parlor! Pro 64 – Pachinko Jikki Simulation Game,Nintendo 64,other,JP,Nihon Telenet,460,63,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/parlor-pro-64-pachinko-jikki-simulation-game.html
Bottom Of The 9th,Nintendo 64,sport,US,Konami,443,61,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/bottom-of-the-9th-2.html
Heiwa Pachinko World 64,Nintendo 64,other,JP,Shouei System,407,60,1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/heiwa-pachinko-world-64.html
Morita Shougi 64,Nintendo 64,strategy,JP,SETA,494,58,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/morita-shougi-64.html
Saikyou Habu Shougi,Nintendo 64,strategy,JP,SETA,464,56,1996,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/saikyou-habu-shougi.html
AI Shougi 3,Nintendo 64,strategy,JP,I4,399,56,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/ai-shougi-3.html
Mike Piazza’s Strike Zone,Nintendo 64,sport,US,GT Interactive,400,51,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/mike-piazzas-strike-zone.html
Eikou No Saint Andrews,Nintendo 64,sport,JP,SETA,430,50,1996,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/eikou-no-saint-andrews.html
"Hey You, Pikachu! (Pikachu Genki Dechu)",Nintendo 64,simulator,JP,Nintendo,"1,027",0,1998,3/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/hey-you-pikachu-pikachu-genki-dechu.html
Sim City 2000,Nintendo 64,simulator,JP,Imagineer,678,0,1998,3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/sim-city-2000-2.html
Star Wars – Rogue Squadron (Star Wars – Shutsugeki! Rogue Chuutai),Nintendo 64,"action,arcade",EU,Nintendo,889,0,1996,4.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/star-wars-shadows-of-the-empire.html
Star Wars Episode I: Racer,Nintendo 64,racing,EU,Nintendo,"1,315",0,1999,4.1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/star-wars-episode-i-racer.html
GT 64 – Championship Edition,Nintendo 64,racing,EU,Imagineer,612,0,1998,2.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/gt-64-championship-edition.html
All-Star Baseball ’99,Nintendo 64,sport,EU,Acclaim Sports,391,0,1998,4.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/all-star-baseball-99-2.html
Kuiki Uhabi Suigou,Nintendo 64,fighting,JP,Nihon Shogi Network,491,0,1996,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/kuiki-uhabi-suigou.html
Rugrats – Treasure Hunt (Rugrats – Scavenger Hunt),Nintendo 64,other,EU,THQ,549,0,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/rugrats-treasure-hunt-rugrats-scavenger-hunt.html
Twisted Edge Extreme Snowboarding,Nintendo 64,sport,EU,Midway,360,0,1998,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/twisted-edge-extreme-snowboarding.html
Puyo Puyo 4 – Puyo Puyo Party,Nintendo 64,puzzle,JP,SEGA,515,0,"December 3, 1999",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/puyo-puyo-4-puyo-puyo-party.html
G.A.S.P!! Fighter’s NEXTream (Deadly Arts),Nintendo 64,"arcade,fighting",EU,Konami,640,0,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/g-a-s-p-fighters-nextream-deadly-arts.html
Hot Wheels Turbo Racing,Nintendo 64,racing,EU,Electronic Arts,745,0,1999,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/hot-wheels-turbo-racing-2.html
Jangou Simulation Mahjong Do 64,Nintendo 64,other,JP,Video System,268,0,"July 25, 1997",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jangou-simulation-mahjong-do-64.html
Command &amp; Conquer,Nintendo 64,strategy,EU,Nintendo,"1,316",0,1999,4.2/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/command-conquer-2.html
Bakuretsu Muteki Bangai-O,Nintendo 64,"action,adventure",JP,ESP,541,0,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/bakuretsu-muteki-bangai-o.html
Jikkyou World Cup France ’98,Nintendo 64,sport,JP,Konami,474,0,"June 4, 1998",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jikkyou-world-cup-france-98.html
Robot Ponkottsu 64 – Caramel Of The 7 Seas,Nintendo 64,"role-playing,strategy",JP,Hudson Soft,488,0,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/robot-ponkottsu-64-caramel-of-the-7-seas.html
Rugrats – Treasure Hunt (Rugrats – Scavenger Hunt),Nintendo 64,other,EU,THQ,549,0,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/rugrats-treasure-hunt-rugrats-scavenger-hunt.html
Twisted Edge Extreme Snowboarding,Nintendo 64,sport,EU,Midway,360,0,1998,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/twisted-edge-extreme-snowboarding.html
Kuiki Uhabi Suigou,Nintendo 64,fighting,JP,Nihon Shogi Network,491,0,1996,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/kuiki-uhabi-suigou.html
Hot Wheels Turbo Racing,Nintendo 64,racing,EU,Electronic Arts,745,0,1999,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/hot-wheels-turbo-racing-2.html
Puyo Puyo 4 – Puyo Puyo Party,Nintendo 64,puzzle,JP,SEGA,515,0,"December 3, 1999",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/puyo-puyo-4-puyo-puyo-party.html
G.A.S.P!! Fighter’s NEXTream (Deadly Arts),Nintendo 64,"arcade,fighting",EU,Konami,640,0,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/g-a-s-p-fighters-nextream-deadly-arts.html
Command &amp; Conquer,Nintendo 64,strategy,EU,Nintendo,"1,316",0,1999,4.2/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/command-conquer-2.html
Bakuretsu Muteki Bangai-O,Nintendo 64,"action,adventure",JP,ESP,541,0,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/bakuretsu-muteki-bangai-o.html
Jikkyou World Cup France ’98,Nintendo 64,sport,JP,Konami,474,0,"June 4, 1998",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jikkyou-world-cup-france-98.html
Jangou Simulation Mahjong Do 64,Nintendo 64,other,JP,Video System,268,0,"July 25, 1997",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jangou-simulation-mahjong-do-64.html
Robot Ponkottsu 64 – Caramel Of The 7 Seas,Nintendo 64,"role-playing,strategy",JP,Hudson Soft,488,0,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/robot-ponkottsu-64-caramel-of-the-7-seas.html
Disney’s Tarzan,Nintendo 64,"adventure,platformer",EU,Activision,"1,073",0,2000,4.3/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/disneys-tarzan-2.html
Power League Baseball 64,Nintendo 64,sport,JP,Hudson Soft,455,0,"August 8, 1997",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/power-league-baseball-64.html
Centre Court Tennis (Let’s Smash Tennis),Nintendo 64,sport,JP,Bigben Interactive,362,0,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/centre-court-tennis-lets-smash-tennis.html
Harvest Moon 64 (Bokujou Monogatari 2),Nintendo 64,simulator,JP,Natsume,933,0,None,4.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/harvest-moon-64-bokujou-monogatari-2.html
Ganbare Goemon – Derudero Douchuu Obake Tenkomori,Nintendo 64,platformer,EU,Konami,529,0,1998,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/ganbare-goemon-derudero-douchuu-obake-tenkomori.html
Jikkyou World Cup France ’98,Nintendo 64,sport,JP,Konami,474,0,"June 4, 1998",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jikkyou-world-cup-france-98.html
Jangou Simulation Mahjong Do 64,Nintendo 64,other,JP,Video System,268,0,"July 25, 1997",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/jangou-simulation-mahjong-do-64.html
Robot Ponkottsu 64 – Caramel Of The 7 Seas,Nintendo 64,"role-playing,strategy",JP,Hudson Soft,488,0,1999,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/robot-ponkottsu-64-caramel-of-the-7-seas.html
Disney’s Tarzan,Nintendo 64,"adventure,platformer",EU,Activision,"1,073",0,2000,4.3/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/disneys-tarzan-2.html
Power League Baseball 64,Nintendo 64,sport,JP,Hudson Soft,455,0,"August 8, 1997",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/power-league-baseball-64.html
Centre Court Tennis (Let’s Smash Tennis),Nintendo 64,sport,JP,Bigben Interactive,362,0,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/centre-court-tennis-lets-smash-tennis.html
Harvest Moon 64 (Bokujou Monogatari 2),Nintendo 64,simulator,JP,Natsume,933,0,None,4.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/harvest-moon-64-bokujou-monogatari-2.html
Ganbare Goemon – Derudero Douchuu Obake Tenkomori,Nintendo 64,platformer,EU,Konami,529,0,1998,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/ganbare-goemon-derudero-douchuu-obake-tenkomori.html
"Quest 64 (or Holy Magic Century, Eltale Monsters)",Nintendo 64,simulator,JP,Nintendo,582,0,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-64/quest-64-or-holy-magic-century-eltale-monsters.html
