name,console,genre,region,publisher,views,download,released,rate,site,link
Ciel Nosurge,PS Vita,role-playing,Asia,Gust,"1,231",342,"April 26, 2012",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/ciel-nosurge.html
Sid Meier’s Civilization Revolution 2+,PS Vita,strategy,EU,2K Games,"1,561",341,"March 29, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/sid-meiers-civilization-revolution-2.html
Golden Time: Vivid Memories,PS Vita,adventure,JP,Kadokawa,"1,300",341,"March 27, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/golden-time-vivid-memories.html
Touhou Genso Wanderer,PS Vita,role-playing,EU,NIS America,"1,076",341,"March 21, 2017",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/touhou-genso-wanderer.html
Atelier Meruru Plus: The Apprentice of Arland,PS Vita,role-playing,JP,Gust Co. Ltd.,"1,018",339,"March 20, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/atelier-meruru-plus-the-apprentice-of-arland.html
2013: Infected Wars,PS Vita,action,US,Action Mobile Inc,"1,073",336,24th Mar 2015,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/2013-infected-wars.html
Looney Tunes Galactic Sports,PS Vita,sport,EU,Sony Computer Entertainment,"1,117",334,27th May 2015,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/looney-tunes-galactic-sports.html
The Caligula Effect,PS Vita,role-playing,EU,Atlus,"1,025",330,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/the-caligula-effect.html
Titan Souls,PS Vita,"action,adventure",EU,Devolver Digital,933,325,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/titan-souls.html
Helldivers,PS Vita,other,EU,Sony Computer Entertainment,"1,143",324,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/helldivers.html
The Pinball Arcade,PS Vita,simulator,US,Farsight Studios,834,323,10th Apr 2012 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/the-pinball-arcade.html
Haiyore! Nyaruko-San: Meijoushigatai Game no You na Mono,PS Vita,adventure,JP,5pb,"1,060",322,"May 30, 2013",4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/haiyore-nyaruko-san-meijoushigatai-game-no-you-na-mono.html
Severed,PS Vita,"action,adventure",EU,DrinkBox Studios,"1,121",318,26th Apr 2016,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/severed.html
BADLAND: Game of the Year Edition,PS Vita,"action,adventure",EU,Frogmind,"1,387",315,"May 26, 2015",2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/badland-game-of-the-year-edition.html
Ar nosurge Plus Ode to an Unborn Star,PS Vita,role-playing,EU,Koei Tecmo,993,315,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/ar-nosurge-plus-ode-to-an-unborn-star.html
Toukiden: The Age of Demons,PS Vita,action,WW,Tecmo Koei Games,"1,069",314,"February 11, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/toukiden-the-age-of-demons.html
Yomawari: Night Alone,PS Vita,adventure,EU,NIS America,"1,167",309,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/yomawari-night-alone.html
Lets Fish! Hooked On,PS Vita,"other,simulator",EU,Wired Productions,"1,157",309,"January 29, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lets-fish-hooked-on.html
Yuuki Yuuna wa Yuusha de Aru: Jukai no Kioku,PS Vita,adventure,JP,FuRyu,"1,157",309,"February 26, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/yuuki-yuuna-wa-yuusha-de-aru-jukai-no-kioku.html
Luftrausers,PS Vita,arcade,EU,Devolver Digital,919,305,18th Mar 2014,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/luftrausers.html
Mystery Chronicle: One Way Heroics,PS Vita,role-playing,JP,Spike Chunsoft,964,305,"September 13, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/mystery-chronicle-one-way-heroics.html
Atelier Totori: The Adventurer of Arland,PS Vita,role-playing,WW,Tecmo Koei,"1,173",302,"June 24, 2010",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/atelier-totori-the-adventurer-of-arland.html
Love Live! School Idol Paradise Vol. 1 Printemps Unit,PS Vita,"action,other",JP,Kadokawa,"1,376",298,"August 28, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/love-live-school-idol-paradise-vol-1-printemps-unit.html
Best of Arcade Games,PS Vita,arcade,WW,Bigben Interactive,"1,134",296,"Jan 20, 2015",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/best-of-arcade-games-2.html
Natural Doctrine,PS Vita,strategy,EU,NIS America,"1,296",296,"September 30, 2014",3.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/natural-doctrine.html
Retro City Rampage DX,PS Vita,"action,adventure",EU,Vblank Entertainment Inc.,"1,164",294,"November 11, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/retro-city-rampage-dx.html
Date A Live Twin Edition: Rio Reincarnation,PS Vita,other,JP,Compile Heart,"1,613",290,"July 30, 2015",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/date-a-live-twin-edition-rio-reincarnation.html
Love Live! School Idol Paradise Vol. 3 Lily White Unit,PS Vita,"action,other",JP,Kadokawa,"1,027",290,"August 28, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/love-live-school-idol-paradise-vol-3-lily-white-unit.html
Sengoku Musou 2 with Moushouden &amp; Empires HD Version,PS Vita,other,JP,Koei Tecmo Games,"1,303",290,"October 24, 2013",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/sengoku-musou-2-with-moushouden-empires-hd-version.html
Deception IV: The Nightmare Princess,PS Vita,action,EU,Koei Tecmo,178,287,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/deception-iv-the-nightmare-princess-3.html
La-Mulana EX,PS Vita,adventure,EU,Rising Star Games,860,287,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/la-mulana-ex.html
Velocity Ultra,PS Vita,puzzle,WW,FuturLab,785,285,"May 15, 2012",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/velocity-ultra.html
Machinarium,PS Vita,"adventure,puzzle",US,Amanita Design,"1,117",283,26th Mar 2013 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/machinarium.html
Deemo: The Last Recital,PS Vita,other,WW,Rayark Games,882,280,"June 24, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/deemo-the-last-recital.html
Arcana Heart 3: Love Max,PS Vita,fighting,WW,Aksys Games,997,273,2011,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/arcana-heart-3-love-max.html
Downwell,PS Vita,arcade,EU,Devolver Digital,728,274,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/downwell.html
Broken Sword 5: The Serpent’s Curse,PS Vita,adventure,EU,Revolution Software,"1,105",272,28th May 2014 (UK/EU),3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/broken-sword-5-the-serpents-curse.html
Alien Breed,PS Vita,action,EU,Team 17,781,272,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/alien-breed.html
Atelier Ayesha Plus: The Alchemist of Dusk,PS Vita,other,EU,Koei Tecmo,"1,040",270,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/atelier-ayesha-plus-the-alchemist-of-dusk.html
Ragnarok Odyssey,PS Vita,role-playing,WW,GungHo Online Entertainment,"1,399",269,"August 29, 2013",2.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/ragnarok-odyssey.html
Exist Archive,PS Vita,role-playing,EU,Aksys Games,"1,378",268,"October 18, 2016",3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/exist-archive.html
The Swapper,PS Vita,"platformer,puzzle",EU,Facepalm Games,967,267,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/the-swapper.html
Time Travelers,PS Vita,adventure,JP,Level 5,"1,571",265,"July 12, 2012",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/time-travelers.html
Lord of Apocalypse,PS Vita,role-playing,Asia,Square Enix,"1,493",260,"December 17, 2011",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lord-of-apocalypse-2.html
Lost Dimension,PS Vita,role-playing,WW,FuRyu,"1,145",259,"August 7, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lost-dimension.html
Resogun,PS Vita,arcade,,Sony Computer Entertainment,805,258,17th Dec 2014,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/resogun.html
Geometry Wars 3: Dimensions Evolved,PS Vita,"action,beat-em-up",EU,Sierra Games,"1,090",257,"July 7, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/geometry-wars-3-dimensions-evolved.html
Classic Dungeon Sengoku,PS Vita,role-playing,JP,Nippon Ichi Software,"1,048",255,26. May 2016,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/classic-dungeon-sengoku.html
PlayStation Vita Pets,PS Vita,simulator,EU,Sony Computer Entertainment,955,256,3rd Jun 2014,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/playstation-vita-pets.html
Joe Danger,PS Vita,arcade,EU,Hello Games,740,256,2nd Sep 2014,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/joe-danger.html
BlazBlue: Chrono Phantasma,PS Vita,fighting,JP,Arc System Works,"1,422",253,None,2.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/blazblue-chrono-phantasma.html
Jak II Renegade,PS Vita,"action,platformer",AU,SCEE,"1,196",252,"June 21, 2013",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/jak-ii-renegade-2.html
Tokushu Houdoubu,PS Vita,adventure,JP,Nippon Ichi Software,"1,017",251,"August 23, 2012",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/tokushu-houdoubu.html
Hyperdimension Neptunia Re;Birth 2,PS Vita,role-playing,WW,Idea Factory,991,249,"August 18, 2011",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hyperdimension-neptunia-rebirth-2.html
Super Stardust Delta,PS Vita,other,WW,Sony Interactive Entertainment,877,247,15 February 2012,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/super-stardust-delta.html
Nuclear Throne,PS Vita,action,EU,Vlambeer,812,247,"December 5, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/nuclear-throne.html
Teslagrad,PS Vita,"action,platformer",EU,Rain Games,925,245,"November 24, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/teslagrad.html
To Heart 2: Dungeon Travelers,PS Vita,role-playing,JP,Aqua Plus,"1,295",243,"April 30, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/to-heart-2-dungeon-travelers-2.html
White Album 2: Shiawase no Mukougawa,PS Vita,adventure,Asia,Aqua Plus,"1,415",243,"November 28, 2013",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/white-album-2-shiawase-no-mukougawa.html
Switch Galaxy Ultra,PS Vita,"action,arcade",EU,Atomicom,933,233,"December 23, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/switch-galaxy-ultra.html
Sengoku Musou 2 Empires HD Version,PS Vita,"action,beat-em-up",JP,Koei Tecmo Games,"1,254",233,"October 24, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/sengoku-musou-2-empires-hd-version.html
Lumo,PS Vita,"action,platformer",Asia,Rising Star Games,915,233,"July 5, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lumo.html
SteamWorld Heist,PS Vita,strategy,EU,Image &amp; Form,967,230,31st May 2016,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/steamworld-heist.html
Monster Monpiece,PS Vita,simulator,JP,Idea Factory,699,225,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/monster-monpiece.html
Superdimension Neptune VS Sega Hard Girls,PS Vita,role-playing,EU,Idea Factory,945,223,"October 18, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/superdimension-neptune-vs-sega-hard-girls.html
BlazBlue: Continuum Shift Extend,PS Vita,fighting,WW,Arc System Works,"1,002",223,2010,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/blazblue-continuum-shift-extend-2.html
Ukiyo no Roushi,PS Vita,"action,adventure",JP,Spike Chunsoft,911,222,"February 11, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/ukiyo-no-roushi.html
The Wolf Amoung Us,PS Vita,adventure,EU,Telltale Games,"1,141",219,"November 4, 2014",2.7/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/the-wolf-amoung-us.html
Daitoshokan no Hitsujikai: Library Party,PS Vita,adventure,,Kaga Create,"1,010",217,"February 12, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/daitoshokan-no-hitsujikai-library-party.html
AeternoBlade,PS Vita,"action,adventure",EU,Corecell Technology,"1,206",216,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/aeternoblade.html
Conception II: Children of the Seven Stars,PS Vita,role-playing,EU,Atlus,"1,179",212,15th Apr 2014,2.6/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/conception-ii-children-of-the-seven-stars-2.html
Doctor Who: The Eternity Clock,PS Vita,"action,adventure",EU,Sony Computer Entertainment,"1,043",213,None,3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/doctor-who-the-eternity-clock.html
A Boy and His Blob,PS Vita,"platformer,puzzle",EU,Majesco Entertainment,778,212,"January 19, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/a-boy-and-his-blob-2.html
Coconut Dodge Revitalised,PS Vita,"action,puzzle",EU,FuturLab,674,211,"July 9, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/coconut-dodge-revitalised.html
Damascus Gear: Operation Tokyo,PS Vita,action,EU,A+ Games,"1,064",211,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/damascus-gear-operation-tokyo.html
Bastion,PS Vita,action,WW,Supergiant Games,836,210,"July 20, 2011",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/bastion.html
Operation Abyss: New Tokyo Legacy,PS Vita,role-playing,EU,NIS America,"1,145",209,"June 9, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/operation-abyss-new-tokyo-legacy.html
Dragon Fin Soup,PS Vita,role-playing,EU,Grimm Bros.,750,209,"November 3, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/dragon-fin-soup-2.html
Malicious Rebirth,PS Vita,action,EU,SCEA,"1,235",206,"October 8, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/malicious-rebirth.html
PixelJunk Shooter Ultimate,PS Vita,"action,beat-em-up",EU,Double Eleven,870,207,"June 3, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/pixeljunk-shooter-ultimate.html
Super Time Force Ultra,PS Vita,"action,platformer",EU,Capy Games,"1,050",205,"September 1, 2015",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/super-time-force-ultra.html
Lemmings Touch,PS Vita,"action,puzzle",EU,SCEA,995,203,"May 27, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lemmings-touch.html
Crypt of the NecroDancer,PS Vita,adventure,EU,Brace Yourself Games,758,202,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/crypt-of-the-necrodancer.html
Utawarerumono: Futari no Hakuoro,PS Vita,strategy,JP,Atlus,"1,305",201,"September 5, 2017",3.5/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/utawarerumono-futari-no-hakuoro.html
Air,PS Vita,adventure,JP,Prototype,840,198,"September 8, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/air-2.html
The Unfinished Swan,PS Vita,adventure,EU,Sony Computer Entertainment,808,196,28th Oct 2014,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/the-unfinished-swan.html
Moe Chronicles,PS Vita,role-playing,Asia,Sony Computer Entertainment,"1,053",195,"May 15, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/moe-chronicles.html
Hyperdevotion Noire: Goddess Black Heart,PS Vita,role-playing,WW,Compile Heart,898,194,"May 29, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hyperdevotion-noire-goddess-black-heart.html
Cel Damage HD,PS Vita,other,EU,Finish Line Games,446,193,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/cel-damage-hd.html
Hatoful Boyfriend,PS Vita,adventure,EU,Devolver Digital,903,193,"July 21, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hatoful-boyfriend.html
Miku Miku Hockey,PS Vita,sport,JP,SCEI,809,193,"September 10, 2013",2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/miku-miku-hockey.html
Root Letter,PS Vita,adventure,EU,PQube,"1,035",193,"November 10, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/root-letter.html
Mind Zero,PS Vita,role-playing,WW,Aksys Games,986,190,"August 1, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/mind-zero.html
Rocketbirds: Hardboiled Chicken,PS Vita,"action,platformer",EU,Ratloop Asia Pte Ltd,800,188,"February 12, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/rocketbirds-hardboiled-chicken.html
Atelier Shallie Plus: Alchemists of the Dusk Sea,PS Vita,role-playing,EU,Koei Tecmo,859,186,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/atelier-shallie-plus-alchemists-of-the-dusk-sea.html
Xeodrifter,PS Vita,"action,platformer",EU,Gambitious,935,184,"September 1, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/xeodrifter.html
Thomas Was Alone,PS Vita,"platformer,puzzle",EU,Curve Digital,670,181,23 April 2013,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/thomas-was-alone.html
Phantasy Star Online 2,PS Vita,"action,role-playing",WW,SEGA,"1,246",182,"February 28, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/phantasy-star-online-2.html
MegaTagmension Blanc + Neptune VS Zombies,PS Vita,"action,beat-em-up",EU,Idea Factory,937,181,"May 10, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/megatagmension-blanc-neptune-vs-zombies.html
Love Live! School Idol Paradise Vol. 2 BiBi Unit,PS Vita,"action,other",JP,Kadokawa,923,180,"August 28, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/love-live-school-idol-paradise-vol-2-bibi-unit.html
Doodle God,PS Vita,card,EU,8Floor,726,178,"July 16, 2013",4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/doodle-god.html
The Idolmaster: Must Songs – Aka-Ban,PS Vita,action,Asia,Bandai Namco Games,856,178,"December 10, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/the-idolmaster-must-songs-aka-ban.html
Assault Gunners,PS Vita,action,JP,Marvelous Inc.,"1,205",178,"June 28, 2012",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/assault-gunners.html
The IdolMaster: Must Songs – Ao-Ban,PS Vita,"arcade,other",Asia,Bandai Namco Games,673,177,"December 10, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/the-idolmaster-must-songs-ao-ban.html
History Legends of War: Patton,PS Vita,strategy,EU,Maximum Games,"1,162",174,"July 9, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/history-legends-of-war-patton.html
Atomic Ninjas,PS Vita,fighting,EU,Grip Games,714,173,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/atomic-ninjas.html
Ao no Kanata no Four Rhythm,PS Vita,other,JP,Sprite,899,171,"February 25, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/ao-no-kanata-no-four-rhythm.html
Let’s Fish! Hooked On,PS Vita,sport,EU,Wired Productions,632,168,30th Jan 2013,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lets-fish-hooked-on-2.html
Kung Fu Rabbit,PS Vita,"action,platformer",EU,Neko Entertainment,804,166,"July 16, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/kung-fu-rabbit.html
Broken Age,PS Vita,"adventure,other",WW,Double Fine Productions,816,165,"April 28, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/broken-age.html
Ore ni Hatarakette Iwaretemo Otsu HD,PS Vita,role-playing,Asia,e-smile,913,164,"March 26, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/ore-ni-hatarakette-iwaretemo-otsu-hd.html
Lone Survivor The Director’s Cut,PS Vita,"action,adventure",EU,Curve Studios,894,162,"September 24, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lone-survivor-the-directors-cut.html
 Croixleur Sigma,PS Vita,action,EU,Active Gaming Media,"1,013",159,"Jan 19, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/croixleur-sigma.html
Murasaki Baby,PS Vita,puzzle,EU,Sony Computer Entertainment,514,162,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/murasaki-baby.html
Hyperdimension Neptunia Re;Birth3: V Generation,PS Vita,role-playing,EU,Idea Factory,"1,041",161,"June 30, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hyperdimension-neptunia-rebirth3-v-generation.html
Xblaze Code: Embryo,PS Vita,other,WW,Arc System Works,808,161,"July 23, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/xblaze-code-embryo.html
MeiQ: Labyrinth of Death,PS Vita,role-playing,EU,Idea Factory,"1,099",161,"September 13, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/meiq-labyrinth-of-death.html
Nihilumbra,PS Vita,"action,platformer",EU,BeautiFun Games,714,159,"January 27, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/nihilumbra.html
Atelier Totori: The Adventurer of Arland,PS Vita,unknown,Unknown,None,657,159,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/atelier-totori-the-adventurer-of-arland-3.html
OlliOlli,PS Vita,"platformer,sport",EU,roll7,699,157,21st Jan 2014,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/olliolli.html
Kickbeat,PS Vita,"action,other",EU,Zen Studios,951,154,"September 3, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/kickbeat.html
Simple V Series Vol. 2: The Tousou Highway Full Boost – Nagoya-Tokyo Gekisou 4-Jikan,PS Vita,"racing,simulator",JP,D3Publisher,997,156,"April 30, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/simple-v-series-vol-2-the-tousou-highway-full-boost-nagoya-tokyo-gekisou-4-jikan.html
Hyperdimension Neptunia Re;Birth2: Sisters Generation,PS Vita,role-playing,EU,Idea Factory,"1,072",153,27th Jan 2015,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hyperdimension-neptunia-rebirth2-sisters-generation.html
htoL#NiQ: The Firefly Diary,PS Vita,"platformer,puzzle",JP,NIS America,799,154,19th Jun 2014 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/htolniq-the-firefly-diary.html
Psycho-Pass: Mandatory Happiness,PS Vita,adventure,EU,NIS America,"1,135",154,"September 13, 2016",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/psycho-pass-mandatory-happiness.html
Race the Sun,PS Vita,"action,arcade",EU,Flippfly,747,151,"October 21, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/race-the-sun.html
Earth Defense Force 2: Invaders from Planet Space,PS Vita,action,EU,XSEED Games,716,149,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/earth-defense-force-2-invaders-from-planet-space-2.html
Total Recoil,PS Vita,"action,beat-em-up",EU,Eiconic Games,920,148,"July 9, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/total-recoil.html
Oretachi ni Tsubasa wa Nai,PS Vita,adventure,JP,5pb,792,149,"April 10, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/oretachi-ni-tsubasa-wa-nai.html
Flame Over,PS Vita,arcade,EU,Laughing Jackal,582,147,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/flame-over.html
Stealth Inc 2: A Game of Clones,PS Vita,"action,platformer",EU,Curve Digital,544,145,"April 7, 2015",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/stealth-inc-2-a-game-of-clones.html
Sorcery Saga: Curse of the Great Curry God,PS Vita,role-playing,EU,Aksys Games,"1,175",145,28th Mar 2013,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/sorcery-saga-curse-of-the-great-curry-god.html
Entwined,PS Vita,"action,arcade",EU,SCEA,968,144,"July 22, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/entwined.html
Q*bert: Rebooted,PS Vita,"action,arcade",EU,LOOT Entertainment,893,142,"February 17, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/qbert-rebooted.html
Hotchkiss,PS Vita,adventure,JP,TGL,932,138," August 29, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hotchkiss.html
Frozen Synapse Prime,PS Vita,strategy,EU,Double Eleven,999,139,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/frozen-synapse-prime.html
