name,console,genre,region,publisher,views,download,released,rate,site,link
MICKEY &amp; DONALD 3,SNES,"platformer,role-playing",JP,Capcom,818,224,1995,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/mickey-donald-3.html
B.O.B.,SNES,adventure,EU,Electronic Arts,592,220,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/b-o-b.html
Captain Tsubasa 4,SNES,sport,JP,Tecmo,857,209,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/captain-tsubasa-4.html
TECMO SUPER BOWL,SNES,sport,US,Tecmo,683,206,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/tecmo-super-bowl-2.html
Act Raiser 2,SNES,action,EU,Ubisoft,"1,001",205,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/act-raiser-2.html
Congo’s Caper,SNES,action,EU,Data East,894,205,1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/congos-caper.html
A.S.P. Air Strike Patrol,SNES,action,US,SETA,652,201,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/a-s-p-air-strike-patrol.html
Strike Gunner,SNES,simulator,US,NTVIC,645,201,1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/strike-gunner.html
E.V.O. SEARCH FOR EDEN,SNES,"adventure,simulator",US,Enix,684,200,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/e-v-o-search-for-eden.html
The 7th Saga,SNES,role-playing,US,Enix,708,196,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/the-7th-saga.html
Looney Tunes B-Ball,SNES,sport,US,SunSoft,670,188,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/looney-tunes-b-ball.html
CHOPLIFTER 3,SNES,action,EU,Krome Studios Melbourne,765,183,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/choplifter-3.html
2020 Super Baseball,SNES,sport,JP,SNK,684,173,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/2020-super-baseball.html
NBA Live ’98,SNES,sport,US,Electronic Arts,533,161,1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/nba-live-98.html
Ken Griffey Jr. Presents Major League Baseball,SNES,sport,US,Nintendo,612,157, March 1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/ken-griffey-jr-presents-major-league-baseball.html
Battle Cars,SNES,racing,US,Namco,640,150,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/battle-cars.html
3 Ninjas Kick Back,SNES,action,US,Sony Imagesoft,571,150,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/3-ninjas-kick-back.html
Captain Tsubasa 3 – Koutei no Chousen,SNES,sport,JP,Coconuts Japan,871,145,1992,1/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/captain-tsubasa-3-koutei-no-chousen.html
GP-1 Part II,SNES,racing,US,JP: Atlus/ NA: Atlus,490,144,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/gp-1-part-ii.html
The Mask,SNES,platformer,EU,Black Pearl Software,979,133,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/the-mask.html
Top Racer,SNES,racing,JP,Kemco,625,131,1992,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/top-racer.html
Barbie Super Model,SNES,action,US,Hi Tech Expressions,487,117,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/barbie-super-model.html
Beethoven’s 2nd,SNES,action,EU,Hi Tech Expressions,587,83,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/beethovens-2nd.html
ABC Monday Night Football,SNES,sport,JP,Data East,575,78,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/abc-monday-night-football.html
AEROBIZ SUPERSONIC,SNES,simulator,US,Koei,568,75,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/aerobiz-supersonic.html
Super Bomberman 5,SNES,action,JP,Hudson Soft,"1,079",0,1997,2.6/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/super-bomberman-5.html
ADULT MANGA 2,SNES,role-playing,US,ELF Corporation,"1,842",0,1993,3.8/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/adult-manga-2.html
BS Mario Collection 3,SNES,platformer,WW,Nintendo,762,0,1998,3.5/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/bs-mario-collection-3.html
Sonic The Hedgehog (Unl),SNES,platformer,US,Nintendo,"1,216",0,1991,3.3/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/sonic-the-hedgehog-unl.html
Futebol Brasileiro ’96,SNES,sport,WW,Konami,431,0,1996,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/futebol-brasileiro-96.html
Classic Kong,SNES,other,US,Nintendo,"1,374",0,2012,3.5/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/classic-kong.html
SUPER BOMBERMAN 4,SNES,action,US,Hudson Soft,"1,274",0,1996,3.6/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/super-bomberman-4.html
Superstar Soccer 2 – Ronaldinho 97,SNES,sport,US,Unknow,485,0,1995,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/superstar-soccer-2-ronaldinho-97.html
Porno Manga,SNES,other,WW,Capcom,"2,126",0,None,3.4/5 (21 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/porno-manga.html
WESLEY GIRL 17 (PD),SNES,other,WW,Capcom,"1,319",0,1991,3/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/wesley-girl-17-pd.html
None,None,"N,o,n,e",None,None,None,None,None,None,ROMSFUN.com,https://romsfun.com/roms/super-nintendo/__trashed.html
POKEMON (PD),SNES,other,US,Nintendo,"1,226",0,2000,4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/pokemon-pd.html
