name,console,genre,region,publisher,views,download,released,rate,site,link
The King of Fighters: Evolution,Sega Dreamcast,fighting,United States,Agetec,998,599,None,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/the-king-of-fighters-evolution.html
Fatal Fury: Mark of the Wolves,Sega Dreamcast,fighting,North America,SNK,"1,206",593,None,2.1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/fatal-fury-mark-of-the-wolves.html
L.O.L.: Lack of Love,Sega Dreamcast,adventure,None,ASCII Corporation,659,588,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/l-o-l-lack-of-love.html
Under Defeat,Sega Dreamcast,shooter,None,SEGA,"1,128",572,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/under-defeat.html
Maken X,Sega Dreamcast,action,None,Sega of America,795,567,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/maken-x.html
Psychic Force 2012,Sega Dreamcast,"action,fighting",None,Taito,867,563,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/psychic-force-2012.html
Donald Duck: Goin' Quackers,Sega Dreamcast,"action,platform",United States,Ubisoft Montreal,972,562,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/donald-duck-goin-quackers-2.html
Prince of Persia: Arabian Nights,Sega Dreamcast,action,None,Mattel Interactive,"1,194",561,None,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/prince-of-persia-arabian-nights.html
Silver,Sega Dreamcast,role-playing,None,Infogrames,868,558,None,1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/silver.html
Super Runabout: San Francisco Edition,Sega Dreamcast,racing,Japan,Climax Entertainment,828,550,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/super-runabout-san-francisco-edition.html
Fur Fighters,Sega Dreamcast,"action,adventure",None,Acclaim,833,547,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/fur-fighters.html
Worms: World Party,Sega Dreamcast,strategy,None,Titus France SA,935,544,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/worms-world-party.html
Space Channel 5: Part 2,Sega Dreamcast,music,None,SEGA,"1,069",541,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/space-channel-5-part-2.html
The Last Blade 2: Heart of the Samurai,Sega Dreamcast,fighting,Japan,SNK,"1,162",535,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/the-last-blade-2-heart-of-the-samurai.html
Metal Wolf,Sega Dreamcast,adventure,None,Princess Soft,933,534,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/metal-wolf.html
Mr. Driller,Sega Dreamcast,puzzle,None,Namco Hometek Inc.,768,534,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/mr-driller-3.html
US Shenmue,Sega Dreamcast,"N,o,n,e",None,SEGA,821,533,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/us-shenmue.html
NFL 2K,Sega Dreamcast,sports,None,SEGA,568,531,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/nfl-2k.html
Pro Pinball Trilogy,Sega Dreamcast,action,None,Empire Interactive Europe Ltd.,"1,052",529,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/pro-pinball-trilogy.html
Street Fighter Zero 3: Saikyo-ryu Dojo for Matching Service,Sega Dreamcast,fighting,None,None,"1,140",527,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/street-fighter-zero-3-saikyo-ryu-dojo-for-matching-service.html
ChuChu Rocket!,Sega Dreamcast,"puzzle,strategy",None,SEGA,837,527,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/chuchu-rocket-2.html
Mars Matrix,Sega Dreamcast,shooter,None,CAPCOM Co.,829,525,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/mars-matrix.html
Pia Carrot e Youkoso!! 2.5,Sega Dreamcast,adventure,None,NEC Interchannel,806,525,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/pia-carrot-e-youkoso-2-5.html
Kidou Senshi Gundam: Giren no Yabou: Zeon no Keifu,Sega Dreamcast,strategy,North America,Bandai,882,524,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/kidou-senshi-gundam-giren-no-yabou-zeon-no-keifu.html
Kao the Kangaroo,Sega Dreamcast,"action,platform",None,Titus,735,524,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/kao-the-kangaroo.html
Test Drive: V-Rally,Sega Dreamcast,"racing,sports",Europe,Infogrames,904,519,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/test-drive-v-rally.html
UEFA Dream Soccer,Sega Dreamcast,sports,None,Infogrames,750,515,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/uefa-dream-soccer.html
Densha de GO! 2 Kousoku-hen 3000-bandai,Sega Dreamcast,vehicle-simulation,None,Taito,"1,113",513,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/densha-de-go-2-kousoku-hen-3000-bandai.html
Sister Princess Premium Edition,Sega Dreamcast,adventure,None,MediaWorks,878,507,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/sister-princess-premium-edition.html
Vanishing Point,Sega Dreamcast,racing,None,Acclaim Entertainment,"1,024",507,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/vanishing-point-2.html
NHL 2K,Sega Dreamcast,sports,None,SEGA,638,506,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/nhl-2k.html
Radirgy,Sega Dreamcast,shooter,None,Able Corporation,"1,233",505,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/radirgy.html
Super Puzzle Fighter II X for Matching Service,Sega Dreamcast,puzzle,None,Capcom,893,492,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/super-puzzle-fighter-ii-x-for-matching-service.html
Biohazard: Code: Veronica: Kanzenban,Sega Dreamcast,action,None,CAPCOM Co.,930,490,None,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/biohazard-code-veronica-kanzenban.html
Tokusatsu Bouken Katsugeki Super Hero Retsuden,Sega Dreamcast,"N,o,n,e",None,None,"1,142",491,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/tokusatsu-bouken-katsugeki-super-hero-retsuden.html
deSPIRIA,Sega Dreamcast,role-playing,None,Atlus Co.,"1,136",490,None,3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/despiria.html
Toy Commander,Sega Dreamcast,"action,adventure",Japan,SEGA,813,485,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/toy-commander.html
Deep Fighter,Sega Dreamcast,shooter,None,Ubi Soft,686,479,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/deep-fighter.html
Bangai-O,Sega Dreamcast,"action,shooter",Japan,Virgin Interactive Entertainment (Europe) Ltd.,899,478,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/bangai-o.html
Sega Smash Pack Volume 1,Sega Dreamcast,"N,o,n,e",None,SEGA,"1,047",478,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/sega-smash-pack-volume-1.html
Rainbow Cotton,Sega Dreamcast,"action,shooter",None,Success Corp.,855,476,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/rainbow-cotton.html
Fushigi no Dungeon: Fuurai no Shiren Gaiden: Onna Kenshi Asuka Kenzan!,Sega Dreamcast,"adventure,role-playing",None,SEGA,"1,045",474,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/fushigi-no-dungeon-fuurai-no-shiren-gaiden-onna-kenshi-asuka-kenzan.html
Tech Romancer,Sega Dreamcast,"action,fighting",Japan,Capcom Entertainment,976,471,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/tech-romancer.html
Tech Romancer,Sega Dreamcast,"action,fighting",Japan,Capcom Entertainment,976,471,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/tech-romancer.html
Gauntlet Legends,Sega Dreamcast,action,None,Inc.,782,470,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/gauntlet-legends-3.html
Power Jet Racing 2001,Sega Dreamcast,racing,None,CRI,"1,001",465,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/power-jet-racing-2001.html
WWF Attitude,Sega Dreamcast,"fighting,sports",None,Acclaim,704,462,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/wwf-attitude-3.html
Test Drive Le Mans,Sega Dreamcast,racing,None,Infogrames,831,451,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/test-drive-le-mans-2.html
Cyber Troopers Virtual-On Oratorio Tangram,Sega Dreamcast,fighting,Japan,SEGA,"1,015",451,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/cyber-troopers-virtual-on-oratorio-tangram.html
Generator Vol. 2,Sega Dreamcast,"N,o,n,e",None,None,"1,185",447,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/generator-vol-2.html
Panzer Front,Sega Dreamcast,construction-and-management-simulation,None,Agetec,"1,124",447,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/panzer-front-2.html
Worms Armageddon,Sega Dreamcast,strategy,None,MicroProse,762,443,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/worms-armageddon-4.html
Soul Fighter,Sega Dreamcast,fighting,None,Toka S.a.r.l,892,440,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/soul-fighter.html
Frame Gride,Sega Dreamcast,fighting,None,FromSoftware,"1,180",436,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/frame-gride.html
My Merry May,Sega Dreamcast,visual-novel,None,KID Corp.,603,435,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/my-merry-may.html
Sega Bass Fishing 2,Sega Dreamcast,sports,Japan,SEGA,775,435,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/sega-bass-fishing-2.html
Plasma Sword: Nightmare of Bilstein,Sega Dreamcast,fighting,Japan,Capcom,800,434,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/plasma-sword-nightmare-of-bilstein.html
Psyvariar 2,Sega Dreamcast,shooter,Japan,Success Corporation,"1,130",433,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/psyvariar-2.html
Hundred Swords,Sega Dreamcast,strategy,None,SEGA,"1,149",430,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/hundred-swords.html
J.League Pro Soccer Club o Tsukurou!,Sega Dreamcast,"construction-and-management-simulation,sports",Japan,SEGA,735,429,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/j-league-pro-soccer-club-o-tsukurou.html
Walt Disney World Quest: Magical Racing Tour,Sega Dreamcast,racing,None,Eidos Interactive,721,429,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/walt-disney-world-quest-magical-racing-tour-2.html
AeroWings,Sega Dreamcast,flight-simulator,Japan,Crave Entertainment,967,424,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/aerowings.html
Suzuki Alstare Extreme Racing,Sega Dreamcast,"racing,sports",Japan,Ubi Soft,804,425,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/suzuki-alstare-extreme-racing.html
Time Stalkers,Sega Dreamcast,role-playing,Japan,SEGA,917,422,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/time-stalkers.html
Bust-A-Move 4,Sega Dreamcast,puzzle,Japan,Natsume,690,421,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/bust-a-move-4-2.html
Airforce Delta,Sega Dreamcast,flight-simulator,Europe,Konami,"1,154",421,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/airforce-delta-2.html
Tokyo Xtreme Racer,Sega Dreamcast,racing,Japan,Crave Entertainment,997,421,None,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/tokyo-xtreme-racer.html
Death Crimson OX,Sega Dreamcast,shooter,None,Sammy,850,414,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/death-crimson-ox.html
Shinseiki Evangelion: Ayanami Ikusei Keikaku,Sega Dreamcast,adventure,Japan,Broccoli,"1,112",414,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/shinseiki-evangelion-ayanami-ikusei-keikaku.html
Starlancer,Sega Dreamcast,flight-simulator,None,Crave,711,412,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/starlancer.html
Tricolore Crise,Sega Dreamcast,role-playing,None,Victor Interactive Software,859,411,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/tricolore-crise.html
Jojo no Kimyou na Bouken: Mirai he no Isan,Sega Dreamcast,fighting,None,None,845,411,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/jojo-no-kimyou-na-bouken-mirai-he-no-isan.html
Sonic Adventure 2: The Trial,Sega Dreamcast,"action,adventure",None,SEGA,928,411,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/sonic-adventure-2-the-trial.html
Samba de Amigo,Sega Dreamcast,music,None,SEGA,648,410,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/samba-de-amigo-2.html
Buzz Lightyear of Star Command,Sega Dreamcast,"action,platform",France,Activision,763,408,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/buzz-lightyear-of-star-command.html
Karous,Sega Dreamcast,shooter,None,Klon,961,408,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/karous.html
Sentimental Graffiti 2,Sega Dreamcast,adventure,None,Ltd.,571,402,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/sentimental-graffiti-2.html
Dancing Blade: Katte ni Momotenshi! Kanzenban,Sega Dreamcast,adventure,None,Konami Co.,759,393,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/dancing-blade-katte-ni-momotenshi-kanzenban.html
Charge 'n Blast,Sega Dreamcast,shooter,None,Xicat Interactive,706,391,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/charge-n-blast.html
WWF Royal Rumble,Sega Dreamcast,sports,None,THQ,597,390,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/wwf-royal-rumble-2.html
Star Wars: Demolition,Sega Dreamcast,"action,racing",None,Activision,698,390,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/star-wars-demolition-2.html
Test Drive 6,Sega Dreamcast,racing,None,Infogrames North America,742,390,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/test-drive-6-2.html
Kidou Senkan Nadesico: Nadesico the Mission,Sega Dreamcast,"adventure,vehicle-simulation",None,Entertainment Software Publishing,968,386,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/kidou-senkan-nadesico-nadesico-the-mission.html
Chaos Field,Sega Dreamcast,shooter,None,Able Corporation,876,386,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/chaos-field-2.html
Weakness Hero Torauman DC,Sega Dreamcast,life-simulation,None,NEC Interchannel,643,379,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/weakness-hero-torauman-dc.html
South Park Rally,Sega Dreamcast,racing,None,Acclaim Entertainment,593,380,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/south-park-rally-3.html
Suigetsu: Mayoigokoro,Sega Dreamcast,adventure,None,KID Corp.,702,379,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/suigetsu-mayoigokoro.html
Ms. Pac-Man Maze Madness,Sega Dreamcast,action,None,Namco Hometek Inc.,747,379,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/ms-pac-man-maze-madness-3.html
Sega Worldwide Soccer 2000,Sega Dreamcast,sports,None,SEGA,566,375,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/sega-worldwide-soccer-2000.html
Sega Marine Fishing,Sega Dreamcast,sports,None,Inc.,749,372,None,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/sega-marine-fishing.html
Philia: The Sequel to Elansar,Sega Dreamcast,puzzle,None,HUCAST.net,"1,207",371,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/philia-the-sequel-to-elansar.html
Kimi ga Nozomu Eien,Sega Dreamcast,adventure,None,Alchemist,924,371,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/kimi-ga-nozomu-eien.html
Puyo Puyo Da! Featuring Ellena System,Sega Dreamcast,music,None,Compile,939,371,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/puyo-puyo-da-featuring-ellena-system.html
Prism Heart,Sega Dreamcast,visual-novel,Japan,KID,822,367,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/prism-heart.html
Pia Carrot e Youkoso!! 3,Sega Dreamcast,adventure,None,None,961,366,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/pia-carrot-e-youkoso-3.html
De La Jet Set Radio,Sega Dreamcast,"N,o,n,e",None,SEGA,827,365,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/de-la-jet-set-radio.html
Triggerheart Exelica,Sega Dreamcast,shooter,None,Warashi,815,359,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/triggerheart-exelica.html
Aero Dancing i,Sega Dreamcast,flight-simulator,None,CRI,933,359,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/aero-dancing-i.html
Tennis 2K2,Sega Dreamcast,sports,Japan,SEGA,784,359,None,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/tennis-2k2.html
Evolution: The World of Sacred Device,Sega Dreamcast,role-playing,Japan,Ubisoft,924,353,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/evolution-the-world-of-sacred-device.html
Real Sound: Kaze no Regret,Sega Dreamcast,adventure,None,SEGA,487,352,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/real-sound-kaze-no-regret.html
Incoming,Sega Dreamcast,"action,shooter",Japan,Interplay,681,352,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/incoming.html
Urban Chaos,Sega Dreamcast,action,None,Eidos,736,350,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/urban-chaos.html
Tetris 4D,Sega Dreamcast,puzzle,None,Bullet-Proof Software,746,348,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/tetris-4d.html
European Super League,Sega Dreamcast,sports,None,Virgin Interactive Entertainment (Europe) Ltd.,795,346,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/european-super-league.html
Gundam Side Story 0079: Rise from the Ashes Premium Disc,Sega Dreamcast,shooter,None,Bandai,972,344,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/gundam-side-story-0079-rise-from-the-ashes-premium-disc.html
NFL Blitz 2000,Sega Dreamcast,sports,None,Midway Home Entertainment,809,342,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/nfl-blitz-2000-3.html
"Boku, Doraemon",Sega Dreamcast,adventure,None,Sega Toys,"1,072",341,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/boku-doraemon.html
Fire Pro Wrestling D,Sega Dreamcast,"fighting,sports",None,Ltd.,"1,004",333,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/fire-pro-wrestling-d.html
Vermilion Desert,Sega Dreamcast,role-playing,None,Riverhillsoft,"1,095",332,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/vermilion-desert.html
Aqua GT,Sega Dreamcast,racing,None,Take-Two Interactive,771,332,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/aqua-gt.html
Capcom Taisen Fan,Sega Dreamcast,"N,o,n,e",None,Capcom,851,331,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/capcom-taisen-fan.html
Tony Hawk's Pro Skater,Sega Dreamcast,sports,Europe,Activision,676,330,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/tony-hawks-pro-skater-6.html
Seireiki Rayblade,Sega Dreamcast,role-playing,None,Winkysoft,953,329,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/seireiki-rayblade.html
Prismaticallization,Sega Dreamcast,adventure,None,Arc System Works,"1,047",329,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/prismaticallization.html
Slave Zero,Sega Dreamcast,action,None,SEGA,781,327,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/slave-zero.html
Tom Clancy's Rainbow Six: Rogue Spear,Sega Dreamcast,shooter,Europe,Red Storm Entertainment,624,327,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/tom-clancys-rainbow-six-rogue-spear-3.html
Dance Dance Revolution 2nd Mix: Dreamcast Edition,Sega Dreamcast,music,None,Konami Corporation,757,326,None,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/dance-dance-revolution-2nd-mix-dreamcast-edition.html
Spec Ops II: Omega Squad,Sega Dreamcast,shooter,None,Ripcord Games,649,327,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/spec-ops-ii-omega-squad.html
Armada,Sega Dreamcast,"action,role-playing",None,Inc.,870,322,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/armada.html
Demolition Racer: No Exit,Sega Dreamcast,racing,None,Infogrames,722,320,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/demolition-racer-no-exit.html
Spirit of Speed 1937,Sega Dreamcast,"racing,sports",None,Inc.,590,318,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/spirit-of-speed-1937.html
Memories Off 2nd,Sega Dreamcast,adventure,None,KID Corp.,510,318,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/memories-off-2nd-2.html
Omikron: The Nomad Soul,Sega Dreamcast,"action,adventure",Europe,Eidos,709,317,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/omikron-the-nomad-soul.html
Evolution 2: Far Off Promise,Sega Dreamcast,role-playing,Japan,Ubisoft,831,316,None,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/evolution-2-far-off-promise.html
Magic: The Gathering,Sega Dreamcast,"N,o,n,e",None,None,840,316,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/magic-the-gathering.html
Culdcept II,Sega Dreamcast,"role-playing,strategy",None,Inc.,"1,080",315,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/culdcept-ii.html
4 Wheel Thunder,Sega Dreamcast,"action,sports",None,Midway Games,669,315,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/4-wheel-thunder.html
Dancing Blade Katte ni Momotenshi II: Tears of Eden Kanzenban,Sega Dreamcast,"N,o,n,e",None,Konami Co.,519,311,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/dancing-blade-katte-ni-momotenshi-ii-tears-of-eden-kanzenban.html
Comic Party,Sega Dreamcast,visual-novel,None,Aqua Plus,523,311,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/comic-party.html
Web Mystery: Yochimu wo Miru Neko,Sega Dreamcast,adventure,None,Mebius,586,310,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/web-mystery-yochimu-wo-miru-neko.html
Langrisser Millennium,Sega Dreamcast,strategy,None,Masaya,"1,077",309,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/langrisser-millennium.html
Happy Lesson,Sega Dreamcast,"adventure,visual-novel",Japan,Datam Polystar,615,307,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/happy-lesson.html
South Park: Chef's Luv Shack,Sega Dreamcast,quiz,None,Acclaim Entertainment,583,306,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/south-park-chefs-luv-shack.html
Interlude,Sega Dreamcast,adventure,None,NEC Interchannel,982,302,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/interlude.html
The Grinch,Sega Dreamcast,action,Spain,Konami,663,342,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/the-grinch-2.html
Shirotsumesouwa: Episode of the Clovers,Sega Dreamcast,"adventure,visual-novel",None,NEC Interchannel,915,301,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/shirotsumesouwa-episode-of-the-clovers.html
Draconus: Cult of the Wyrm,Sega Dreamcast,role-playing,Europe,Crave Entertainment,855,301,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/draconus-cult-of-the-wyrm.html
The Next Tetris: On-Line Edition,Sega Dreamcast,puzzle,None,Crave Entertainment,778,301,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/the-next-tetris-on-line-edition.html
NBA Showtime: NBA on NBC,Sega Dreamcast,sports,None,Midway,544,298,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/nba-showtime-nba-on-nbc-3.html
Army Men: Sarge's Heroes,Sega Dreamcast,"action,shooter",None,Midway,654,299,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/army-men-sarges-heroes-3.html
Sports Jam,Sega Dreamcast,sports,None,Agetec,670,299,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/sports-jam.html
Generator Vol. 1,Sega Dreamcast,"N,o,n,e",None,None,940,297,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/generator-vol-1.html
Expendable,Sega Dreamcast,"action,shooter",Japan,Infogrames,767,295,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/expendable.html
Hidden &amp; Dangerous,Sega Dreamcast,action,None,Talonsoft,686,293,None,2.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/dreamcast/hidden-dangerous-2.html
