name,console,region,rating,size,link,site
Fatal Fury 2,SEGA Genesis,US English,3.88 (17 votes),1.72 MB,https://www.romsgames.net/sega-genesis-rom-fatal-fury-2/,https://www.romsgames.net/
"Simpsons, The: Bart's Nightmare",SEGA Genesis,US English,4.44 (9 votes),625 kB,https://www.romsgames.net/sega-genesis-rom-simpsons-the-barts-nightmare/,https://www.romsgames.net/
Double Dragon 3: The Arcade Game,SEGA Genesis,US English,4.13 (8 votes),458 kB,https://www.romsgames.net/sega-genesis-rom-double-dragon-3-the-arcade-game/,https://www.romsgames.net/
Batman: The Video Game,SEGA Genesis,US English,4.33 (21 votes),291 kB,https://www.romsgames.net/sega-genesis-rom-batman-the-video-game/,https://www.romsgames.net/
Hercules,SEGA Genesis,Japan Japanese,3.85 (13 votes),368 kB,https://www.romsgames.net/sega-genesis-rom-hercules/,https://www.romsgames.net/
Kid Chameleon,SEGA Genesis,US English,4.22 (9 votes),731 kB,https://www.romsgames.net/sega-genesis-rom-kid-chameleon/,https://www.romsgames.net/
Contra: Hard Corps,SEGA Genesis,US English,4.24 (21 votes),1.26 MB,https://www.romsgames.net/sega-genesis-rom-contra-hard-corps/,https://www.romsgames.net/
Splatterhouse 2,SEGA Genesis,US English,4.50 (12 votes),424 kB,https://www.romsgames.net/sega-genesis-rom-splatterhouse-2/,https://www.romsgames.net/
Mighty Morphin Power Rangers: The Movie,SEGA Genesis,US English,3.80 (20 votes),957 kB,https://www.romsgames.net/sega-genesis-rom-mighty-morphin-power-rangers-the-movie/,https://www.romsgames.net/
Golden Axe III,SEGA Genesis,Japan Japanese,4.58 (12 votes),684 kB,https://www.romsgames.net/sega-genesis-rom-golden-axe-iii/,https://www.romsgames.net/
Shining Force II,SEGA Genesis,US English,4.40 (15 votes),1.48 MB,https://www.romsgames.net/sega-genesis-rom-shining-force-ii/,https://www.romsgames.net/
Sonic &amp; Knuckles + Sonic The Hedgehog 2,SEGA Genesis,US English,4.11 (36 votes),2.12 MB,https://www.romsgames.net/sega-genesis-rom-sonic-knuckles-sonic-the-hedgehog-2/,https://www.romsgames.net/
Road Rash II,SEGA Genesis,US English,4.09 (11 votes),534 kB,https://www.romsgames.net/sega-genesis-rom-road-rash-ii/,https://www.romsgames.net/
"Flintstones, The [c]",SEGA Genesis,US English,3.50 (6 votes),327 kB,https://www.romsgames.net/sega-genesis-rom-flintstones-the-c/,https://www.romsgames.net/
Gargoyles,SEGA Genesis,US English,4.00 (12 votes),1.46 MB,https://www.romsgames.net/sega-genesis-rom-gargoyles/,https://www.romsgames.net/
Dragon Ball Z (Fre),SEGA Genesis,US English,4.60 (15 votes),1.48 MB,https://www.romsgames.net/sega-genesis-rom-dragon-ball-z-fre/,https://www.romsgames.net/
Vectorman,SEGA Genesis,US English,4.18 (11 votes),1.01 MB,https://www.romsgames.net/sega-genesis-rom-vectorman/,https://www.romsgames.net/
Desert Demolition Starring Road Runner and Wile E. Coyote,SEGA Genesis,US English,4.00 (11 votes),584 kB,https://www.romsgames.net/sega-genesis-rom-desert-demolition-starring-road-runner-and-wile-e-coyote/,https://www.romsgames.net/
Shadow Dancer - The Secret Of Shinobi (World),SEGA Genesis,US English,4.36 (14 votes),347 kB,https://www.romsgames.net/sega-genesis-rom-shadow-dancer---the-secret-of-shinobi-world/,https://www.romsgames.net/
Animaniacs,SEGA Genesis,US English,3.93 (14 votes),603 kB,https://www.romsgames.net/sega-genesis-rom-animaniacs/,https://www.romsgames.net/
Mega Man - The Wily Wars,SEGA Genesis,Europe,4.27 (11 votes),967 kB,https://www.romsgames.net/sega-genesis-rom-mega-man---the-wily-wars/,https://www.romsgames.net/
Alien 3,SEGA Genesis,US English,4.13 (8 votes),305 kB,https://www.romsgames.net/sega-genesis-rom-alien-3/,https://www.romsgames.net/
Spider-Man X-Men: Arcade's Revenge,SEGA Genesis,US English,4.00 (5 votes),434 kB,https://www.romsgames.net/sega-genesis-rom-spider-man-x-men-arcades-revenge/,https://www.romsgames.net/
"Simpsons, The: Bart vs. the Space Mutants",SEGA Genesis,US English,4.50 (6 votes),182 kB,https://www.romsgames.net/sega-genesis-rom-simpsons-the-bart-vs-the-space-mutants/,https://www.romsgames.net/
Fantasia,SEGA Genesis,US English,3.83 (6 votes),266 kB,https://www.romsgames.net/sega-genesis-rom-fantasia/,https://www.romsgames.net/
Dr. Robotnik's Mean Bean Machine,SEGA Genesis,US English,4.43 (7 votes),556 kB,https://www.romsgames.net/sega-genesis-rom-dr-robotniks-mean-bean-machine/,https://www.romsgames.net/
ToeJam &amp; Earl,SEGA Genesis,US English,3.70 (10 votes),594 kB,https://www.romsgames.net/sega-genesis-rom-toejam-earl/,https://www.romsgames.net/
RoboCop 3,SEGA Genesis,US English,4.00 (10 votes),310 kB,https://www.romsgames.net/sega-genesis-rom-robocop-3/,https://www.romsgames.net/
"Death and Return of Superman, The",SEGA Genesis,US English,4.50 (10 votes),1.07 MB,https://www.romsgames.net/sega-genesis-rom-death-and-return-of-superman-the/,https://www.romsgames.net/
"T2 - Terminator 2 - Judgment Day (USA, Europe)",SEGA Genesis,US English,3.56 (9 votes),634 kB,https://www.romsgames.net/sega-genesis-rom-t2---terminator-2---judgment-day-usa-europe/,https://www.romsgames.net/
Zombies Ate My Neighbors,SEGA Genesis,US English,4.38 (13 votes),509 kB,https://www.romsgames.net/sega-genesis-rom-zombies-ate-my-neighbors/,https://www.romsgames.net/
Snow Bros. - Nick &amp; Tom,SEGA Genesis,Japan Japanese,4.36 (11 votes),379 kB,https://www.romsgames.net/sega-genesis-rom-snow-bros---nick-tom/,https://www.romsgames.net/
Sonic &amp; Knuckles + Sonic The Hedgehog,SEGA Genesis,US English,4.27 (30 votes),1.63 MB,https://www.romsgames.net/sega-genesis-rom-sonic-knuckles-sonic-the-hedgehog/,https://www.romsgames.net/
Beavis and Butt-Head,SEGA Genesis,US English,3.92 (12 votes),1.07 MB,https://www.romsgames.net/sega-genesis-rom-beavis-and-butt-head/,https://www.romsgames.net/
Shining Force,SEGA Genesis,US English,3.86 (7 votes),1.16 MB,https://www.romsgames.net/sega-genesis-rom-shining-force/,https://www.romsgames.net/
"Monster World IV (USA, Europe) (En,Ja) (Virtual Console)",SEGA Genesis,US English,4.00 (8 votes),1.01 MB,https://www.romsgames.net/sega-genesis-rom-monster-world-iv-usa-europe-en-ja-virtual-console/,https://www.romsgames.net/
After Burner II,SEGA Genesis,US English,4.50 (4 votes),229 kB,https://www.romsgames.net/sega-genesis-rom-after-burner-ii/,https://www.romsgames.net/
Jungle Strike,SEGA Genesis,US English,4.33 (9 votes),1.20 MB,https://www.romsgames.net/sega-genesis-rom-jungle-strike/,https://www.romsgames.net/
Super Mario World (Unl) [b1],SEGA Genesis,US English,4.20 (20 votes),618 kB,https://www.romsgames.net/sega-genesis-rom-super-mario-world-unl-b1/,https://www.romsgames.net/
NBA Jam: Tournament Edition,SEGA Genesis,US English,4.50 (8 votes),1.76 MB,https://www.romsgames.net/sega-genesis-rom-nba-jam-tournament-edition/,https://www.romsgames.net/
Shadowrun,SEGA Genesis,US English,3.67 (6 votes),960 kB,https://www.romsgames.net/sega-genesis-rom-shadowrun/,https://www.romsgames.net/
Ninja Gaiden (JUE) [b1],SEGA Genesis,US English,4.25 (4 votes),102 kB,https://www.romsgames.net/sega-genesis-rom-ninja-gaiden-jue-b1/,https://www.romsgames.net/
Home Alone,SEGA Genesis,US English,4.18 (11 votes),321 kB,https://www.romsgames.net/sega-genesis-rom-home-alone/,https://www.romsgames.net/
Batman Forever,SEGA Genesis,US English,4.09 (11 votes),2.07 MB,https://www.romsgames.net/sega-genesis-rom-batman-forever/,https://www.romsgames.net/
Indiana Jones and the Last Crusade,SEGA Genesis,US English,4.71 (7 votes),458 kB,https://www.romsgames.net/sega-genesis-rom-indiana-jones-and-the-last-crusade/,https://www.romsgames.net/
Ariel the Little Mermaid,SEGA Genesis,US English,4.33 (3 votes),295 kB,https://www.romsgames.net/sega-genesis-rom-ariel-the-little-mermaid/,https://www.romsgames.net/
RoboCop versus The Terminator,SEGA Genesis,US English,3.88 (8 votes),1.04 MB,https://www.romsgames.net/sega-genesis-rom-robocop-versus-the-terminator/,https://www.romsgames.net/
Prince of Persia,SEGA Genesis,US English,3.86 (7 votes),367 kB,https://www.romsgames.net/sega-genesis-rom-prince-of-persia/,https://www.romsgames.net/
Star Wars Arcade 32X,SEGA Genesis,Europe,3.00 (2 votes),1.58 MB,https://www.romsgames.net/sega-genesis-rom-star-wars-arcade-32x/,https://www.romsgames.net/
Phantasy Star IV,SEGA Genesis,US English,3.33 (9 votes),2.36 MB,https://www.romsgames.net/sega-genesis-rom-phantasy-star-iv/,https://www.romsgames.net/
Pac-Mania,SEGA Genesis,US English,3.59 (17 votes),69.1 kB,https://www.romsgames.net/sega-genesis-rom-pac-mania/,https://www.romsgames.net/
Boogerman: A Pick and Flick Adventure,SEGA Genesis,US English,4.50 (14 votes),1.51 MB,https://www.romsgames.net/sega-genesis-rom-boogerman-a-pick-and-flick-adventure/,https://www.romsgames.net/
Taz in Escape from Mars,SEGA Genesis,US English,4.80 (5 votes),1.03 MB,https://www.romsgames.net/sega-genesis-rom-taz-in-escape-from-mars/,https://www.romsgames.net/
Micro Machines,SEGA Genesis,US English,5.00 (3 votes),312 kB,https://www.romsgames.net/sega-genesis-rom-micro-machines/,https://www.romsgames.net/
"Lost World, The: Jurassic Park",SEGA Genesis,US English,4.14 (14 votes),1.93 MB,https://www.romsgames.net/sega-genesis-rom-lost-world-the-jurassic-park/,https://www.romsgames.net/
Wonder Boy in Monster World,SEGA Genesis,US English,4.29 (7 votes),522 kB,https://www.romsgames.net/sega-genesis-rom-wonder-boy-in-monster-world/,https://www.romsgames.net/
Golden Axe (World) (v1.1),SEGA Genesis,US English,4.00 (5 votes),347 kB,https://www.romsgames.net/sega-genesis-rom-golden-axe-world-v11/,https://www.romsgames.net/
Mega Bomberman,SEGA Genesis,US English,3.56 (9 votes),525 kB,https://www.romsgames.net/sega-genesis-rom-mega-bomberman/,https://www.romsgames.net/
Vectorman 2,SEGA Genesis,US English,4.22 (9 votes),1.32 MB,https://www.romsgames.net/sega-genesis-rom-vectorman-2/,https://www.romsgames.net/
"Incredible Hulk, The",SEGA Genesis,US English,4.50 (4 votes),952 kB,https://www.romsgames.net/sega-genesis-rom-incredible-hulk-the/,https://www.romsgames.net/
Alien Soldier,SEGA Genesis,US English,4.43 (7 votes),1.11 MB,https://www.romsgames.net/sega-genesis-rom-alien-soldier/,https://www.romsgames.net/
Road Rash,SEGA Genesis,US English,4.20 (5 votes),378 kB,https://www.romsgames.net/sega-genesis-rom-road-rash/,https://www.romsgames.net/
Thunder Force IV,SEGA Genesis,US English,3.75 (4 votes),733 kB,https://www.romsgames.net/sega-genesis-rom-thunder-force-iv/,https://www.romsgames.net/
Battletoads-Double Dragon,SEGA Genesis,US English,3.71 (7 votes),439 kB,https://www.romsgames.net/sega-genesis-rom-battletoads-double-dragon/,https://www.romsgames.net/
Samurai Shodown,SEGA Genesis,US English,3.50 (10 votes),1.67 MB,https://www.romsgames.net/sega-genesis-rom-samurai-shodown/,https://www.romsgames.net/
Ecco: The Tides of Time,SEGA Genesis,US English,4.67 (6 votes),1.19 MB,https://www.romsgames.net/sega-genesis-rom-ecco-the-tides-of-time/,https://www.romsgames.net/
Wolverine Adamantium Rage (JUE),SEGA Genesis,US English,3.00 (6 votes),1.26 MB,https://www.romsgames.net/sega-genesis-rom-wolverine-adamantium-rage-jue/,https://www.romsgames.net/
Pocahontas,SEGA Genesis,US English,4.11 (9 votes),1.57 MB,https://www.romsgames.net/sega-genesis-rom-pocahontas/,https://www.romsgames.net/
Back to the Future Part III,SEGA Genesis,US English,3.60 (5 votes),185 kB,https://www.romsgames.net/sega-genesis-rom-back-to-the-future-part-iii/,https://www.romsgames.net/
Toki: Going Ape Spit,SEGA Genesis,US English,4.09 (11 votes),271 kB,https://www.romsgames.net/sega-genesis-rom-toki-going-ape-spit/,https://www.romsgames.net/
Asterix And The Power Of The Gods (8) (Eng-Ger-Fre-Spa),SEGA Genesis,US English,2.75 (4 votes),1.11 MB,https://www.romsgames.net/sega-genesis-rom-asterix-and-the-power-of-the-gods-8-eng-ger-fre-spa/,https://www.romsgames.net/
Primal Rage,SEGA Genesis,US English,4.00 (8 votes),2.36 MB,https://www.romsgames.net/sega-genesis-rom-primal-rage/,https://www.romsgames.net/
Fatal Fury,SEGA Genesis,US English,4.67 (6 votes),806 kB,https://www.romsgames.net/sega-genesis-rom-fatal-fury/,https://www.romsgames.net/
Eternal Champions,SEGA Genesis,US English,5.00 (4 votes),1.54 MB,https://www.romsgames.net/sega-genesis-rom-eternal-champions/,https://www.romsgames.net/
ToeJam &amp; Earl in Panic on Funkotron,SEGA Genesis,US English,4.40 (5 votes),1.30 MB,https://www.romsgames.net/sega-genesis-rom-toejam-earl-in-panic-on-funkotron/,https://www.romsgames.net/
Gauntlet IV,SEGA Genesis,US English,3.60 (5 votes),519 kB,https://www.romsgames.net/sega-genesis-rom-gauntlet-iv/,https://www.romsgames.net/
Tale Spin,SEGA Genesis,US English,3.44 (9 votes),359 kB,https://www.romsgames.net/sega-genesis-rom-tale-spin/,https://www.romsgames.net/
Jurassic Park: Rampage Edition,SEGA Genesis,US English,3.67 (6 votes),963 kB,https://www.romsgames.net/sega-genesis-rom-jurassic-park-rampage-edition/,https://www.romsgames.net/
Donald Duck In Maui Mallard (A),SEGA Genesis,US English,4.38 (8 votes),1.52 MB,https://www.romsgames.net/sega-genesis-rom-donald-duck-in-maui-mallard-a/,https://www.romsgames.net/
FIFA International Soccer,SEGA Genesis,US English,4.29 (17 votes),947 kB,https://www.romsgames.net/sega-genesis-rom-fifa-international-soccer/,https://www.romsgames.net/
Joe &amp; Mac,SEGA Genesis,US English,4.67 (6 votes),582 kB,https://www.romsgames.net/sega-genesis-rom-joe-mac/,https://www.romsgames.net/
Alien Storm,SEGA Genesis,US English,4.71 (7 votes),364 kB,https://www.romsgames.net/sega-genesis-rom-alien-storm/,https://www.romsgames.net/
Predator 2,SEGA Genesis,US English,4.22 (9 votes),471 kB,https://www.romsgames.net/sega-genesis-rom-predator-2/,https://www.romsgames.net/
Commandos (R),SEGA Genesis,US English,4.18 (11 votes),1.02 MB,https://www.romsgames.net/sega-genesis-rom-commandos-r/,https://www.romsgames.net/
Dungeons &amp; Dragons: Warriors of the Eternal Sun,SEGA Genesis,US English,4.13 (8 votes),495 kB,https://www.romsgames.net/sega-genesis-rom-dungeons-dragons-warriors-of-the-eternal-sun/,https://www.romsgames.net/
Rockman Megaworld,SEGA Genesis,Japan Japanese,4.17 (6 votes),966 kB,https://www.romsgames.net/sega-genesis-rom-rockman-megaworld/,https://www.romsgames.net/
Dick Tracy,SEGA Genesis,US English,4.25 (4 votes),347 kB,https://www.romsgames.net/sega-genesis-rom-dick-tracy/,https://www.romsgames.net/
WWF Super WrestleMania,SEGA Genesis,US English,4.40 (5 votes),601 kB,https://www.romsgames.net/sega-genesis-rom-wwf-super-wrestlemania/,https://www.romsgames.net/
Paperboy,SEGA Genesis,US English,4.75 (4 votes),234 kB,https://www.romsgames.net/sega-genesis-rom-paperboy/,https://www.romsgames.net/
Justice League Task Force,SEGA Genesis,US English,4.00 (10 votes),1.50 MB,https://www.romsgames.net/sega-genesis-rom-justice-league-task-force/,https://www.romsgames.net/
Tiny Toon Adventures: ACME All-Stars,SEGA Genesis,US English,4.17 (6 votes),547 kB,https://www.romsgames.net/sega-genesis-rom-tiny-toon-adventures-acme-all-stars/,https://www.romsgames.net/
Beyond Oasis,SEGA Genesis,US English,4.25 (4 votes),1.74 MB,https://www.romsgames.net/sega-genesis-rom-beyond-oasis/,https://www.romsgames.net/
Venom . Spider-Man: Separation Anxiety,SEGA Genesis,US English,4.00 (7 votes),1.02 MB,https://www.romsgames.net/sega-genesis-rom-venom-spider-man-separation-anxiety/,https://www.romsgames.net/
"Ren &amp; Stimpy Show Presents, The: Stimpy's Invention",SEGA Genesis,US English,5.00 (4 votes),668 kB,https://www.romsgames.net/sega-genesis-rom-ren-stimpy-show-presents-the-stimpys-invention/,https://www.romsgames.net/
Ayrton Senna's Super Monaco GP II,SEGA Genesis,US English,3.00 (3 votes),746 kB,https://www.romsgames.net/sega-genesis-rom-ayrton-sennas-super-monaco-gp-ii/,https://www.romsgames.net/
